Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 96.0.4664.45,,,2021-11-23 17:05:44,2021-11-23 17:09:16,"3m - 31,834s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 17:05:44,2021-11-23 17:06:25,"40,898s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:05:44,2021-11-23 17:05:53,"8,856s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:05:54,2021-11-23 17:06:25,"30,394s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:06:25,2021-11-23 17:06:25,"0,717s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 96.0.4664.45,,,2021-11-23 17:06:25,2021-11-23 17:07:05,"39,344s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:06:25,2021-11-23 17:06:29,"3,871s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:06:30,2021-11-23 17:07:04,"34,176s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:07:04,2021-11-23 17:07:05,"0,626s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 96.0.4664.45,,,2021-11-23 17:07:05,2021-11-23 17:07:49,"44,292s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:07:05,2021-11-23 17:07:09,"3,861s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:07:09,2021-11-23 17:07:48,"39,034s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:07:48,2021-11-23 17:07:49,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 96.0.4664.45,,,2021-11-23 17:07:49,2021-11-23 17:08:31,"41,858s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:07:49,2021-11-23 17:07:56,"6,733s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:07:56,2021-11-23 17:08:30,"34,021s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:08:30,2021-11-23 17:08:31,"0,671s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 96.0.4664.45,,,2021-11-23 17:08:31,2021-11-23 17:09:16,"44,823s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:08:31,2021-11-23 17:08:38,"7,567s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:08:39,2021-11-23 17:09:15,"36,212s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:09:15,2021-11-23 17:09:16,"0,695s",PASSED
