Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 95.0.4638.69,,,2021-11-11 09:40:45,2021-11-11 09:52:20,"11m - 34,662s",FAILED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:40:46,2021-11-11 09:41:22,"36,765s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:40:46,2021-11-11 09:40:52,"6,317s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:40:52,2021-11-11 09:41:22,"29,333s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:41:22,2021-11-11 09:41:22,"0,652s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Ekle,Chrome 95.0.4638.69,,,2021-11-11 09:41:22,2021-11-11 09:42:20,"57,912s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:41:22,2021-11-11 09:41:29,"6,467s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:41:29,2021-11-11 09:42:20,"50,355s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:42:20,2021-11-11 09:42:20,"0,651s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Degistir,Chrome 95.0.4638.69,,,2021-11-11 09:42:20,2021-11-11 09:43:19,"59,143s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:42:20,2021-11-11 09:42:24,"3,361s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Degistir.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:42:24,2021-11-11 09:43:19,"54,694s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:43:19,2021-11-11 09:43:19,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Firma Bilgileri/Firma Bilgileri,Chrome 95.0.4638.69,,,2021-11-11 09:43:19,2021-11-11 09:43:43,"23,185s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:43:19,2021-11-11 09:43:24,"4,469s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Firma Bilgileri/Firma Bilgileri.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:43:24,2021-11-11 09:43:42,"17,482s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:43:42,2021-11-11 09:43:43,"0,677s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Firma Bilgileri/On ek icin yeni yil,Chrome 95.0.4638.69,,,2021-11-11 09:43:43,2021-11-11 09:44:12,"29,650s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:43:43,2021-11-11 09:43:47,"4,048s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Firma Bilgileri/On ek icin yeni yil.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:43:47,2021-11-11 09:44:12,"24,145s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:44:12,2021-11-11 09:44:12,"0,664s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:44:12,2021-11-11 09:44:55,"42,856s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:44:12,2021-11-11 09:44:17,"4,591s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:44:17,2021-11-11 09:44:54,"37,065s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:44:54,2021-11-11 09:44:55,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/On Deger Ata,Chrome 95.0.4638.69,,,2021-11-11 09:44:55,2021-11-11 09:45:33,"38,287s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:44:55,2021-11-11 09:44:59,"4,133s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/On Deger Ata.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:45:00,2021-11-11 09:45:33,"32,941s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:45:33,2021-11-11 09:45:33,"0,668s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Onizleme,Chrome 95.0.4638.69,,,2021-11-11 09:45:33,2021-11-11 09:46:08,"34,480s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:45:33,2021-11-11 09:45:37,"3,643s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Onizleme.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:45:38,2021-11-11 09:46:07,"29,344s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:46:07,2021-11-11 09:46:08,"0,950s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Tasarimi Indir,Chrome 95.0.4638.69,,,2021-11-11 09:46:08,2021-11-11 09:46:50,"41,955s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:46:08,2021-11-11 09:46:13,"5,266s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Tasarimi Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:46:14,2021-11-11 09:46:49,"35,394s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:46:49,2021-11-11 09:46:50,"0,765s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:46:50,2021-11-11 09:47:30,"39,800s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:46:50,2021-11-11 09:46:54,"4,308s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:46:55,2021-11-11 09:47:29,"34,307s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:47:29,2021-11-11 09:47:30,"0,662s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Filtre Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:47:30,2021-11-11 09:48:08,"38,328s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:47:30,2021-11-11 09:47:33,"3,359s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Filtre Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:47:34,2021-11-11 09:48:07,"33,688s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:07,2021-11-11 09:48:08,"0,683s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Guncelle,Chrome 95.0.4638.69,,,2021-11-11 09:48:08,2021-11-11 09:49:09,"1m - 1,399s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:08,2021-11-11 09:48:16,"7,779s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Guncelle.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:48:16,2021-11-11 09:49:09,"52,514s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:49:09,2021-11-11 09:49:09,"0,647s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Indir,Chrome 95.0.4638.69,,,2021-11-11 09:49:09,2021-11-11 09:49:51,"41,781s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:49:09,2021-11-11 09:49:13,"3,741s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:49:14,2021-11-11 09:49:51,"36,917s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:49:51,2021-11-11 09:49:51,"0,640s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Kopyala,Chrome 95.0.4638.69,,,2021-11-11 09:49:51,2021-11-11 09:50:34,"42,957s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:49:51,2021-11-11 09:49:55,"3,483s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Kopyala.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:49:55,2021-11-11 09:50:33,"38,154s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:50:33,2021-11-11 09:50:34,"0,692s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/On Deger Ata,Chrome 95.0.4638.69,,,2021-11-11 09:50:34,2021-11-11 09:51:21,"46,853s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:50:34,2021-11-11 09:50:40,"5,795s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/On Deger Ata.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:50:40,2021-11-11 09:51:20,"39,440s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:51:20,2021-11-11 09:51:21,"1,156s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Tasarla e-Fatura,Chrome 95.0.4638.69,,,2021-11-11 09:51:21,2021-11-11 09:52:05,"44,332s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:51:21,2021-11-11 09:51:26,"5,043s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Tasarla e-Fatura.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:51:27,2021-11-11 09:52:05,"37,457s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:05,2021-11-11 09:52:05,"0,644s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Tasarla e-Arsiv,Chrome 95.0.4638.69,,,2021-11-11 09:52:05,2021-11-11 09:52:09,"3,251s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:05,2021-11-11 09:52:07,"1,667s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Tasarla e-Arsiv.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:52:07,2021-11-11 09:52:08,"0,551s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:08,2021-11-11 09:52:09,"0,607s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Tasarla e-Irsaliye,Chrome 95.0.4638.69,,,2021-11-11 09:52:09,2021-11-11 09:52:12,"3,220s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:09,2021-11-11 09:52:10,"1,652s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Tasarla e-Irsaliye.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:52:11,2021-11-11 09:52:11,"0,585s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:11,2021-11-11 09:52:12,"0,614s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Sil,Chrome 95.0.4638.69,,,2021-11-11 09:52:12,2021-11-11 09:52:16,"3,876s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:12,2021-11-11 09:52:14,"1,860s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:52:14,2021-11-11 09:52:15,"0,832s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:15,2021-11-11 09:52:16,"0,698s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Yukle e-Fatura,Chrome 95.0.4638.69,,,2021-11-11 09:52:16,2021-11-11 09:52:20,"4,033s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:16,2021-11-11 09:52:18,"2,214s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Yukle e-Fatura.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:52:18,2021-11-11 09:52:19,"0,722s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:52:19,2021-11-11 09:52:20,"0,636s",PASSED
