Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Firma_Yonetimi,Chrome 96.0.4664.45,,,2021-11-18 11:49:13,2021-11-18 11:56:55,"7m - 42,007s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle,Chrome 96.0.4664.45,,,2021-11-18 11:49:14,2021-11-18 11:50:00,"46,297s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:49:14,2021-11-18 11:49:22,"7,620s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:49:22,2021-11-18 11:50:00,"37,179s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:50:00,2021-11-18 11:50:00,"0,670s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:50:00,2021-11-18 11:50:34,"34,034s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:50:00,2021-11-18 11:50:04,"3,775s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:50:05,2021-11-18 11:50:34,"29,163s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:50:34,2021-11-18 11:50:34,"0,624s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle,Chrome 96.0.4664.45,,,2021-11-18 11:50:34,2021-11-18 11:51:11,"36,838s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:50:34,2021-11-18 11:50:38,"3,575s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:50:38,2021-11-18 11:51:11,"32,143s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:51:11,2021-11-18 11:51:11,"0,707s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil,Chrome 96.0.4664.45,,,2021-11-18 11:51:11,2021-11-18 11:51:46,"34,429s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:51:11,2021-11-18 11:51:16,"5,089s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:51:17,2021-11-18 11:51:45,"27,831s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:51:45,2021-11-18 11:51:46,"0,660s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Sil,Chrome 96.0.4664.45,,,2021-11-18 11:51:46,2021-11-18 11:52:18,"32,391s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:51:46,2021-11-18 11:51:50,"3,862s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Sil.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:51:50,2021-11-18 11:52:17,"27,201s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:52:17,2021-11-18 11:52:18,"0,621s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:52:18,2021-11-18 11:52:54,"35,745s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:52:18,2021-11-18 11:52:22,"4,050s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:52:23,2021-11-18 11:52:53,"30,561s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:52:53,2021-11-18 11:52:54,"0,685s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Kullanici Ekle,Chrome 96.0.4664.45,,,2021-11-18 11:52:54,2021-11-18 11:53:31,"37,243s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:52:54,2021-11-18 11:52:58,"3,962s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Kullanici Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:52:58,2021-11-18 11:53:30,"31,964s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:53:30,2021-11-18 11:53:31,"0,664s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Rol ve Departman Tanimla,Chrome 96.0.4664.45,,,2021-11-18 11:53:31,2021-11-18 11:54:06,"35,194s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:53:31,2021-11-18 11:53:36,"4,453s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Rol ve Departman Tanimla.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:53:36,2021-11-18 11:54:06,"29,521s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:54:06,2021-11-18 11:54:06,"0,712s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Sil,Chrome 96.0.4664.45,,,2021-11-18 11:54:06,2021-11-18 11:54:41,"34,236s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:54:06,2021-11-18 11:54:10,"3,806s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Sil.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:54:11,2021-11-18 11:54:40,"29,135s",PASSED
