Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 95.0.4638.69,,,2021-11-12 17:04:38,2021-11-12 17:43:50,"39m - 11,419s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 95.0.4638.69,,,2021-11-12 17:04:39,2021-11-12 17:08:42,"4m - 3,000s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:04:39,2021-11-12 17:04:50,"10,746s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:04:51,2021-11-12 17:08:42,"3m - 51,314s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:08:42,2021-11-12 17:08:42,"0,008s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 95.0.4638.69,,,2021-11-12 17:08:42,2021-11-12 17:12:31,"3m - 48,665s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:08:42,2021-11-12 17:08:49,"6,407s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:08:49,2021-11-12 17:12:31,"3m - 41,789s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:12:31,2021-11-12 17:12:31,"0,010s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 95.0.4638.69,,,2021-11-12 17:12:31,2021-11-12 17:16:06,"3m - 35,396s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:12:31,2021-11-12 17:12:35,"3,868s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:12:36,2021-11-12 17:16:06,"3m - 30,778s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:16:06,2021-11-12 17:16:06,"0,012s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-12 17:16:06,2021-11-12 17:20:10,"4m - 3,548s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:16:06,2021-11-12 17:16:14,"7,534s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:16:14,2021-11-12 17:20:10,"3m - 55,582s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:20:10,2021-11-12 17:20:10,"0,008s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna,Chrome 95.0.4638.69,,,2021-11-12 17:20:10,2021-11-12 17:24:00,"3m - 50,367s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:20:10,2021-11-12 17:20:18,"8,296s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:20:19,2021-11-12 17:24:00,"3m - 41,313s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:24:00,2021-11-12 17:24:00,"0,009s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-12 17:24:00,2021-11-12 17:25:56,"1m - 55,645s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:24:00,2021-11-12 17:24:04,"3,627s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:24:05,2021-11-12 17:25:55,"1m - 50,685s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:25:55,2021-11-12 17:25:56,"0,812s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis,Chrome 95.0.4638.69,,,2021-11-12 17:25:56,2021-11-12 17:27:56,"2m - 0,310s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:25:56,2021-11-12 17:26:00,"4,327s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:26:01,2021-11-12 17:27:56,"1m - 54,442s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:27:56,2021-11-12 17:27:56,"0,765s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat,Chrome 95.0.4638.69,,,2021-11-12 17:27:56,2021-11-12 17:30:03,"2m - 6,997s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:27:56,2021-11-12 17:28:01,"4,516s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:28:02,2021-11-12 17:30:03,"2m - 1,012s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:30:03,2021-11-12 17:30:03,"0,679s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Internet,Chrome 95.0.4638.69,,,2021-11-12 17:30:03,2021-11-12 17:32:11,"2m - 8,009s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:30:03,2021-11-12 17:30:07,"3,996s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Internet.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:30:08,2021-11-12 17:32:11,"2m - 2,763s",PASSED
