Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 96.0.4664.45,,,2021-11-23 17:09:27,2021-11-23 17:25:07,"15m - 40,336s",FAILED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 17:09:27,2021-11-23 17:10:12,"44,505s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:09:27,2021-11-23 17:09:36,"8,734s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:09:37,2021-11-23 17:10:11,"34,296s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:10:11,2021-11-23 17:10:12,"0,702s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Ekle,Chrome 96.0.4664.45,,,2021-11-23 17:10:12,2021-11-23 17:11:07,"55,657s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:10:12,2021-11-23 17:10:17,"4,994s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:10:17,2021-11-23 17:11:07,"49,437s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:11:07,2021-11-23 17:11:07,"0,758s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Degistir,Chrome 96.0.4664.45,,,2021-11-23 17:11:07,2021-11-23 17:12:15,"1m - 7,091s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:11:07,2021-11-23 17:11:15,"8,047s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Degistir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:11:16,2021-11-23 17:12:14,"58,097s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:12:14,2021-11-23 17:12:15,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Firma Bilgileri/Firma Bilgileri,Chrome 96.0.4664.45,,,2021-11-23 17:12:15,2021-11-23 17:12:44,"29,389s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:12:15,2021-11-23 17:12:19,"4,014s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Firma Bilgileri/Firma Bilgileri.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:12:19,2021-11-23 17:12:43,"24,181s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:12:43,2021-11-23 17:12:44,"0,685s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Firma Bilgileri/On ek icin yeni yil,Chrome 96.0.4664.45,,,2021-11-23 17:12:44,2021-11-23 17:13:13,"28,961s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:12:44,2021-11-23 17:12:48,"3,733s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Firma Bilgileri/On ek icin yeni yil.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:12:48,2021-11-23 17:13:12,"23,790s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:13:12,2021-11-23 17:13:13,"0,714s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 17:13:13,2021-11-23 17:13:55,"41,969s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:13:13,2021-11-23 17:13:17,"3,681s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:13:17,2021-11-23 17:13:54,"37,000s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:13:54,2021-11-23 17:13:55,"0,686s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/On Deger Ata,Chrome 96.0.4664.45,,,2021-11-23 17:13:55,2021-11-23 17:14:31,"36,148s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:13:55,2021-11-23 17:13:58,"3,354s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/On Deger Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:13:59,2021-11-23 17:14:30,"31,460s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:14:30,2021-11-23 17:14:31,"0,660s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Onizleme,Chrome 96.0.4664.45,,,2021-11-23 17:14:31,2021-11-23 17:15:11,"39,589s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:14:31,2021-11-23 17:14:35,"4,212s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Onizleme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:14:36,2021-11-23 17:15:10,"34,108s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:15:10,2021-11-23 17:15:11,"0,688s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Hazir Tasarim Araci/e-Fatura/Tasarimi Indir,Chrome 96.0.4664.45,,,2021-11-23 17:15:11,2021-11-23 17:15:46,"35,151s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:15:11,2021-11-23 17:15:15,"4,633s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Hazir Tasarim Araci/e-Fatura/Tasarimi Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:15:16,2021-11-23 17:15:45,"28,964s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:15:45,2021-11-23 17:15:46,"0,710s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 17:15:46,2021-11-23 17:16:32,"46,432s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:15:46,2021-11-23 17:15:54,"8,687s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:15:55,2021-11-23 17:16:32,"36,691s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:16:32,2021-11-23 17:16:32,"0,654s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Filtre Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 17:16:32,2021-11-23 17:17:11,"38,507s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:16:32,2021-11-23 17:16:36,"3,621s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Filtre Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:16:36,2021-11-23 17:17:10,"33,423s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:17:10,2021-11-23 17:17:11,"0,873s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Guncelle,Chrome 96.0.4664.45,,,2021-11-23 17:17:11,2021-11-23 17:18:18,"1m - 6,941s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:17:11,2021-11-23 17:17:15,"3,784s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Guncelle.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:17:15,2021-11-23 17:18:17,"1m - 1,976s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:18:17,2021-11-23 17:18:18,"0,690s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Indir,Chrome 96.0.4664.45,,,2021-11-23 17:18:18,2021-11-23 17:19:04,"46,417s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:18:18,2021-11-23 17:18:22,"3,850s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:18:22,2021-11-23 17:19:03,"41,245s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:19:03,2021-11-23 17:19:04,"0,665s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Kopyala,Chrome 96.0.4664.45,,,2021-11-23 17:19:04,2021-11-23 17:19:57,"52,996s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:19:04,2021-11-23 17:19:08,"3,721s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Kopyala.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:19:09,2021-11-23 17:19:56,"47,852s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:19:56,2021-11-23 17:19:57,"0,660s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/On Deger Ata,Chrome 96.0.4664.45,,,2021-11-23 17:19:57,2021-11-23 17:20:46,"49,379s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:19:57,2021-11-23 17:20:01,"3,997s",PASSED
