Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Okc_Islemleri,Chrome 95.0.4638.69,,,2021-11-12 14:08:27,2021-11-12 14:11:58,"3m - 31,667s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 14:08:27,2021-11-12 14:09:20,"52,635s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:08:27,2021-11-12 14:08:35,"7,342s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:08:35,2021-11-12 14:09:19,"43,865s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:09:19,2021-11-12 14:09:20,"0,790s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Izleme Kayitlari,Chrome 95.0.4638.69,,,2021-11-12 14:09:20,2021-11-12 14:10:03,"42,810s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:09:20,2021-11-12 14:09:24,"3,941s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Izleme Kayitlari.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:09:24,2021-11-12 14:10:02,"37,667s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:10:02,2021-11-12 14:10:03,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,Chrome 95.0.4638.69,,,2021-11-12 14:10:03,2021-11-12 14:10:37,"34,615s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:10:03,2021-11-12 14:10:07,"4,074s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:10:07,2021-11-12 14:10:37,"29,489s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:10:37,2021-11-12 14:10:37,"0,662s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,Chrome 95.0.4638.69,,,2021-11-12 14:10:37,2021-11-12 14:11:16,"38,403s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:10:37,2021-11-12 14:10:41,"3,898s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:10:42,2021-11-12 14:11:15,"33,097s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:11:15,2021-11-12 14:11:16,"0,773s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 14:11:16,2021-11-12 14:11:58,"42,570s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:11:16,2021-11-12 14:11:19,"3,359s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:11:20,2021-11-12 14:11:58,"37,943s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:11:58,2021-11-12 14:11:58,"0,714s",PASSED
