Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Makbuz,Chrome 96.0.4664.45,,,2021-11-19 16:46:52,2021-11-19 17:11:07,"24m - 14,780s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:46:54,2021-11-19 16:48:07,"1m - 13,095s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:46:54,2021-11-19 16:47:05,"10,976s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:47:05,2021-11-19 16:48:06,"1m - 0,795s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:48:06,2021-11-19 16:48:07,"0,704s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:48:07,2021-11-19 16:49:34,"1m - 27,058s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:48:07,2021-11-19 16:48:11,"4,790s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:48:12,2021-11-19 16:49:33,"1m - 20,960s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:49:33,2021-11-19 16:49:34,"0,738s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule,Chrome 96.0.4664.45,,,2021-11-19 16:49:34,2021-11-19 16:50:10,"36,153s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:49:34,2021-11-19 16:49:38,"4,075s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:49:38,2021-11-19 16:50:09,"30,674s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:09,2021-11-19 16:50:10,"0,806s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Iptal Et-Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:50:10,2021-11-19 16:51:02,"52,305s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:10,2021-11-19 16:50:15,"4,746s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Iptal Et-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:50:15,2021-11-19 16:51:01,"46,310s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:01,2021-11-19 16:51:02,"0,687s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 16:51:02,2021-11-19 16:51:56,"53,690s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:02,2021-11-19 16:51:07,"4,743s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:51:07,2021-11-19 16:51:55,"47,862s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:55,2021-11-19 16:51:56,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Statu Ata,Chrome 96.0.4664.45,,,2021-11-19 16:51:56,2021-11-19 16:52:38,"41,932s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:56,2021-11-19 16:52:01,"5,507s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Statu Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:02,2021-11-19 16:52:37,"34,871s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:37,2021-11-19 16:52:38,"0,696s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/UBL,Chrome 96.0.4664.45,,,2021-11-19 16:52:38,2021-11-19 16:53:16,"38,238s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:38,2021-11-19 16:52:43,"5,217s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/UBL.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:44,2021-11-19 16:53:15,"31,851s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:53:15,2021-11-19 16:53:16,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Olusturma/Ekle,Chrome 96.0.4664.45,,,2021-11-19 16:53:16,2021-11-19 16:54:54,"1m - 38,417s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:53:16,2021-11-19 16:53:20,"3,876s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Olusturma/Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:53:20,2021-11-19 16:54:54,"1m - 33,410s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:54,2021-11-19 16:54:54,"0,697s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:54:54,2021-11-19 16:55:31,"36,029s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:54,2021-11-19 16:54:59,"4,084s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:54:59,2021-11-19 16:55:30,"30,639s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:30,2021-11-19 16:55:31,"0,790s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Raporlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:55:31,2021-11-19 16:56:21,"50,473s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:31,2021-11-19 16:55:34,"3,931s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzu Raporlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:35,2021-11-19 16:56:20,"45,280s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:56:20,2021-11-19 16:56:21,"0,665s",PASSED
,,,,,,,
