Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Irsaliye,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:34:39,"24m - 4,655s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:15:04,"4m - 27,992s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:10:49,"13,596s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:10:50,2021-11-18 11:15:04,"4m - 13,643s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:04,2021-11-18 11:15:04,"0,007s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:15:04,2021-11-18 11:15:59,"55,821s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:04,2021-11-18 11:15:07,"3,699s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:15:08,2021-11-18 11:15:59,"50,763s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:59,2021-11-18 11:15:59,"0,682s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al,Chrome 96.0.4664.45,,,2021-11-18 11:15:59,2021-11-18 11:16:48,"48,229s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:59,2021-11-18 11:16:04,"4,760s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:16:05,2021-11-18 11:16:47,"41,884s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:16:47,2021-11-18 11:16:48,"0,642s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:16:48,2021-11-18 11:17:37,"49,120s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:16:48,2021-11-18 11:16:52,"3,946s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:16:52,2021-11-18 11:17:36,"43,576s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:17:36,2021-11-18 11:17:37,"0,995s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 96.0.4664.45,,,2021-11-18 11:17:37,2021-11-18 11:18:13,"36,585s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:17:37,2021-11-18 11:17:41,"4,028s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:17:41,2021-11-18 11:18:13,"31,387s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:18:13,2021-11-18 11:18:13,"0,644s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-18 11:18:13,2021-11-18 11:19:07,"53,948s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:18:13,2021-11-18 11:18:19,"5,544s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/IzlemeKayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:18:19,2021-11-18 11:19:07,"47,106s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:07,2021-11-18 11:19:07,"0,751s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster-Indir,Chrome 96.0.4664.45,,,2021-11-18 11:19:07,2021-11-18 11:19:52,"44,170s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:07,2021-11-18 11:19:11,"3,667s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:19:12,2021-11-18 11:19:51,"39,221s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:51,2021-11-18 11:19:52,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata_Geri Al,Chrome 96.0.4664.45,,,2021-11-18 11:19:52,2021-11-18 11:20:40,"48,805s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:52,2021-11-18 11:19:58,"6,233s",PASSED
