Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Zarflar,Chrome 94.0.4606.81,,,2021-10-14 17:24:34,2021-10-14 17:31:31,"6m - 56,746s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-14 17:24:34,2021-10-14 17:25:36,"1m - 1,450s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:24:34,2021-10-14 17:24:41,"6,875s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:24:42,2021-10-14 17:25:35,"53,031s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:25:35,2021-10-14 17:25:36,"0,679s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Indir,Chrome 94.0.4606.81,,,2021-10-14 17:25:36,2021-10-14 17:26:16,"40,175s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:25:36,2021-10-14 17:25:40,"4,151s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Indir.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:25:41,2021-10-14 17:26:15,"34,574s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:26:15,2021-10-14 17:26:16,"0,675s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Izleme Kayitlari,Chrome 94.0.4606.81,,,2021-10-14 17:26:16,2021-10-14 17:27:01,"45,276s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:26:16,2021-10-14 17:26:20,"3,710s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Izleme Kayitlari.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:26:20,2021-10-14 17:27:00,"39,986s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:27:00,2021-10-14 17:27:01,"0,912s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Tablodaki Verinin Irsaliyeleri,Chrome 94.0.4606.81,,,2021-10-14 17:27:01,2021-10-14 17:27:33,"32,124s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:27:01,2021-10-14 17:27:05,"3,577s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Tablodaki Verinin Irsaliyeleri.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:27:05,2021-10-14 17:27:33,"27,446s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:27:33,2021-10-14 17:27:33,"0,663s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/UBL-Goster,Chrome 94.0.4606.81,,,2021-10-14 17:27:34,2021-10-14 17:28:11,"37,792s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:27:34,2021-10-14 17:27:37,"3,659s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/UBL-Goster.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:27:38,2021-10-14 17:28:11,"32,843s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:28:11,2021-10-14 17:28:11,"0,668s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-14 17:28:11,2021-10-14 17:28:58,"46,950s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:28:11,2021-10-14 17:28:18,"6,283s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:28:18,2021-10-14 17:28:58,"39,435s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:28:58,2021-10-14 17:28:58,"0,700s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/GIB,Chrome 94.0.4606.81,,,2021-10-14 17:28:58,2021-10-14 17:29:41,"42,696s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:28:58,2021-10-14 17:29:03,"4,787s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/GIB.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:29:04,2021-10-14 17:29:40,"36,561s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:29:40,2021-10-14 17:29:41,"0,709s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Indir,Chrome 94.0.4606.81,,,2021-10-14 17:29:41,2021-10-14 17:30:13,"32,112s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:29:41,2021-10-14 17:29:45,"3,939s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Indir.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:29:45,2021-10-14 17:30:12,"26,867s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:12,2021-10-14 17:30:13,"0,740s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Izleme Kayitlari,Chrome 94.0.4606.81,,,2021-10-14 17:30:13,2021-10-14 17:30:58,"45,118s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:13,2021-10-14 17:30:17,"4,184s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Izleme Kayitlari.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:30:18,2021-10-14 17:30:57,"39,601s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:57,2021-10-14 17:30:58,"0,740s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Tablodaki Verinin Irsaliyeleri,Chrome 94.0.4606.81,,,2021-10-14 17:30:58,2021-10-14 17:31:31,"32,293s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:58,2021-10-14 17:31:03,"4,286s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Tablodaki Verinin Irsaliyeleri.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:31:03,2021-10-14 17:31:30,"26,740s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:31:30,2021-10-14 17:31:31,"0,758s",PASSED
