Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Okc_Islemleri,Chrome 96.0.4664.45,,,2021-11-19 17:22:55,2021-11-19 17:26:47,"3m - 52,202s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 17:22:55,2021-11-19 17:23:51,"55,683s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:22:55,2021-11-19 17:23:02,"6,811s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:23:03,2021-11-19 17:23:50,"47,427s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:23:50,2021-11-19 17:23:51,"0,744s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 17:23:51,2021-11-19 17:24:37,"46,139s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:23:51,2021-11-19 17:23:55,"3,624s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:23:55,2021-11-19 17:24:36,"41,342s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:24:36,2021-11-19 17:24:37,"0,711s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,Chrome 96.0.4664.45,,,2021-11-19 17:24:37,2021-11-19 17:25:16,"39,375s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:24:37,2021-11-19 17:24:42,"5,224s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:24:43,2021-11-19 17:25:16,"32,736s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:25:16,2021-11-19 17:25:16,"0,677s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,Chrome 96.0.4664.45,,,2021-11-19 17:25:16,2021-11-19 17:26:01,"44,370s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:25:16,2021-11-19 17:25:25,"8,124s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:25:25,2021-11-19 17:26:00,"35,137s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:26:00,2021-11-19 17:26:01,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:26:01,2021-11-19 17:26:47,"45,991s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:26:01,2021-11-19 17:26:05,"4,012s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:26:05,2021-11-19 17:26:46,"40,670s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:26:46,2021-11-19 17:26:47,"0,668s",PASSED
