Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Fatura,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:34:07,"23m - 32,271s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:13:23,"2m - 47,427s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:10:49,"13,706s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:10:50,2021-11-18 11:13:22,"2m - 32,286s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:13:22,2021-11-18 11:13:23,"0,725s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:13:23,2021-11-18 11:14:05,"41,859s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:13:23,2021-11-18 11:13:27,"4,184s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:13:28,2021-11-18 11:14:04,"36,159s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:04,2021-11-18 11:14:05,"0,757s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:14:05,2021-11-18 11:14:42,"37,559s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:05,2021-11-18 11:14:09,"4,555s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:14:10,2021-11-18 11:14:42,"31,747s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:42,2021-11-18 11:14:42,"0,658s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:14:42,2021-11-18 11:15:24,"41,791s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:42,2021-11-18 11:14:49,"6,286s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:14:49,2021-11-18 11:15:24,"34,402s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:24,2021-11-18 11:15:24,"0,669s",PASSED
,,,,,,,
