Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Okc_Islemleri,Chrome 96.0.4664.45,,,2021-11-23 09:51:05,2021-11-23 09:55:02,"3m - 56,830s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:51:06,2021-11-23 09:52:05,"59,822s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:51:06,2021-11-23 09:51:12,"6,455s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:51:13,2021-11-23 09:52:05,"52,080s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:05,2021-11-23 09:52:05,"0,653s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-23 09:52:05,2021-11-23 09:52:58,"52,471s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:05,2021-11-23 09:52:09,"3,747s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:52:10,2021-11-23 09:52:57,"47,574s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:57,2021-11-23 09:52:58,"0,647s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,Chrome 96.0.4664.45,,,2021-11-23 09:52:58,2021-11-23 09:53:39,"41,148s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:58,2021-11-23 09:53:02,"3,599s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:53:02,2021-11-23 09:53:38,"36,255s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:53:38,2021-11-23 09:53:39,"0,824s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,Chrome 96.0.4664.45,,,2021-11-23 09:53:39,2021-11-23 09:54:19,"40,365s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:53:39,2021-11-23 09:53:43,"4,030s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:53:44,2021-11-23 09:54:19,"35,185s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:54:19,2021-11-23 09:54:19,"0,651s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 09:54:19,2021-11-23 09:55:02,"42,668s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:54:19,2021-11-23 09:54:23,"3,618s",PASSED
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:54:24,2021-11-23 09:55:01,"37,705s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:55:01,2021-11-23 09:55:02,"0,776s",PASSED
