Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 96.0.4664.45,,,2021-11-23 16:51:33,2021-11-23 17:12:47,"21m - 14,530s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 16:51:33,2021-11-23 16:52:49,"1m - 15,891s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:51:33,2021-11-23 16:51:43,"9,865s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:51:44,2021-11-23 16:52:48,"1m - 4,725s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:52:48,2021-11-23 16:52:49,"0,643s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 16:52:49,2021-11-23 16:53:57,"1m - 8,014s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:52:49,2021-11-23 16:52:53,"4,077s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:52:54,2021-11-23 16:53:56,"1m - 2,210s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:53:56,2021-11-23 16:53:57,"1,202s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 16:53:57,2021-11-23 16:54:51,"53,817s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:53:57,2021-11-23 16:54:01,"4,371s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:54:02,2021-11-23 16:54:50,"48,144s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:54:50,2021-11-23 16:54:51,"0,725s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 16:54:51,2021-11-23 16:55:45,"54,286s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:54:51,2021-11-23 16:54:58,"7,546s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:54:59,2021-11-23 16:55:44,"45,568s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:55:44,2021-11-23 16:55:45,"0,770s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 16:55:45,2021-11-23 16:56:42,"57,290s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:55:45,2021-11-23 16:55:52,"6,722s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:55:52,2021-11-23 16:56:42,"49,301s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:56:42,2021-11-23 16:56:42,"0,685s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 16:56:42,2021-11-23 16:57:54,"1m - 11,478s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:56:42,2021-11-23 16:56:46,"3,512s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:56:46,2021-11-23 16:57:53,"1m - 6,885s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:57:53,2021-11-23 16:57:54,"0,658s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 16:57:54,2021-11-23 16:58:53,"59,399s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:57:54,2021-11-23 16:57:58,"3,653s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:57:58,2021-11-23 16:58:53,"54,493s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:58:53,2021-11-23 16:58:53,"0,654s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 16:58:53,2021-11-23 16:59:50,"56,646s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:58:53,2021-11-23 16:58:59,"6,056s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:59:00,2021-11-23 16:59:49,"49,486s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:59:49,2021-11-23 16:59:50,"0,657s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 16:59:50,2021-11-23 17:00:52,"1m - 2,495s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:59:50,2021-11-23 16:59:56,"5,910s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:59:57,2021-11-23 17:00:52,"55,038s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:00:52,2021-11-23 17:00:52,"0,683s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 17:00:52,2021-11-23 17:01:50,"57,536s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:00:52,2021-11-23 17:00:57,"4,405s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:00:57,2021-11-23 17:01:49,"51,863s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:01:49,2021-11-23 17:01:50,"0,673s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 17:01:50,2021-11-23 17:02:43,"53,060s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:01:50,2021-11-23 17:01:58,"7,615s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:01:58,2021-11-23 17:02:42,"44,135s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:02:42,2021-11-23 17:02:43,"0,678s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 17:02:43,2021-11-23 17:03:40,"56,781s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:02:43,2021-11-23 17:02:52,"8,550s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:02:52,2021-11-23 17:03:39,"47,169s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:03:39,2021-11-23 17:03:40,"0,673s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-23 17:03:40,2021-11-23 17:04:29,"49,587s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:03:40,2021-11-23 17:03:44,"3,811s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:03:44,2021-11-23 17:04:29,"44,510s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:04:29,2021-11-23 17:04:29,"0,692s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 17:04:29,2021-11-23 17:05:23,"53,290s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:04:29,2021-11-23 17:04:35,"5,992s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:04:36,2021-11-23 17:05:22,"45,992s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:05:22,2021-11-23 17:05:23,"0,685s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-23 17:05:23,2021-11-23 17:06:33,"1m - 10,245s",PASSED
