Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Raporlar,Chrome 95.0.4638.69,,,2021-11-12 17:45:11,2021-11-12 17:49:02,"3m - 51,326s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 17:45:11,2021-11-12 17:45:58,"46,744s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:45:11,2021-11-12 17:45:17,"6,127s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:45:18,2021-11-12 17:45:57,"39,353s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:45:57,2021-11-12 17:45:58,"0,723s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Excel,Chrome 95.0.4638.69,,,2021-11-12 17:45:58,2021-11-12 17:46:25,"26,484s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:45:58,2021-11-12 17:46:02,"3,902s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Excel.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:46:02,2021-11-12 17:46:24,"21,348s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:46:24,2021-11-12 17:46:25,"0,740s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Izlenme Kayitlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 17:46:25,2021-11-12 17:47:10,"45,345s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:46:25,2021-11-12 17:46:29,"4,774s",PASSED
"runFeatureFile(""Include/features/Raporlar/Izlenme Kayitlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:46:30,2021-11-12 17:47:09,"39,199s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:47:09,2021-11-12 17:47:10,"0,825s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Kümülatif Kontrol Raporu/Ekran Kontrolü ve Excel Aktar,Chrome 95.0.4638.69,,,2021-11-12 17:47:10,2021-11-12 17:49:02,"1m - 52,386s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:47:10,2021-11-12 17:47:14,"4,113s",PASSED
"runFeatureFile(""Include/features/Raporlar/Kümülatif Kontör Raporu/Ekran Kontrolü ve Excel Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:47:15,2021-11-12 17:49:02,"1m - 47,093s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:49:02,2021-11-12 17:49:02,"0,679s",PASSED
