Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 96.0.4664.45,,,2021-11-19 17:32:25,2021-11-19 18:07:02,"34m - 37,098s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-19 17:32:26,2021-11-19 17:34:50,"2m - 24,082s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:32:26,2021-11-19 17:32:35,"9,096s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:32:36,2021-11-19 17:34:49,"2m - 13,310s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:34:49,2021-11-19 17:34:50,"0,690s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 96.0.4664.45,,,2021-11-19 17:34:50,2021-11-19 17:36:48,"1m - 57,462s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:34:50,2021-11-19 17:34:54,"3,979s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:34:55,2021-11-19 17:36:47,"1m - 52,392s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:36:47,2021-11-19 17:36:48,"0,684s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 96.0.4664.45,,,2021-11-19 17:36:48,2021-11-19 17:38:46,"1m - 57,924s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:36:48,2021-11-19 17:36:51,"3,314s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:36:51,2021-11-19 17:38:45,"1m - 53,724s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:38:45,2021-11-19 17:38:46,"0,668s",PASSED
,,,,,,,
