Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 94.0.4606.81,,,2021-10-14 17:17:53,2021-10-14 17:40:11,"22m - 18,335s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 94.0.4606.81,,,2021-10-14 17:17:54,2021-10-14 17:19:12,"1m - 18,304s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:17:54,2021-10-14 17:18:01,"7,451s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:18:02,2021-10-14 17:19:11,"1m - 9,512s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:19:11,2021-10-14 17:19:12,"0,697s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 94.0.4606.81,,,2021-10-14 17:19:12,2021-10-14 17:20:20,"1m - 8,452s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:19:12,2021-10-14 17:19:16,"3,768s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:19:16,2021-10-14 17:20:20,"1m - 3,415s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:20:20,2021-10-14 17:20:20,"0,679s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 94.0.4606.81,,,2021-10-14 17:20:20,2021-10-14 17:21:13,"52,767s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:20:20,2021-10-14 17:20:24,"3,276s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:20:24,2021-10-14 17:21:12,"48,120s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:21:12,2021-10-14 17:21:13,"0,747s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 94.0.4606.81,,,2021-10-14 17:21:13,2021-10-14 17:22:06,"53,243s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:21:13,2021-10-14 17:21:18,"4,492s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:21:18,2021-10-14 17:22:06,"47,519s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:22:06,2021-10-14 17:22:06,"0,663s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 94.0.4606.81,,,2021-10-14 17:22:06,2021-10-14 17:22:59,"52,464s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:22:06,2021-10-14 17:22:10,"3,397s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:22:10,2021-10-14 17:22:58,"47,872s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:22:58,2021-10-14 17:22:59,"0,655s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 94.0.4606.81,,,2021-10-14 17:22:59,2021-10-14 17:23:44,"45,342s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:22:59,2021-10-14 17:23:03,"4,503s",PASSED
