Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 95.0.4638.69,,,2021-11-12 13:53:38,2021-11-12 14:12:27,"18m - 49,994s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 13:53:38,2021-11-12 13:54:40,"1m - 1,942s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:53:38,2021-11-12 13:53:44,"6,098s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:53:45,2021-11-12 13:54:39,"54,587s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:54:39,2021-11-12 13:54:40,"0,720s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 13:54:40,2021-11-12 13:55:47,"1m - 6,903s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:54:40,2021-11-12 13:54:44,"3,575s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:54:44,2021-11-12 13:55:46,"1m - 2,309s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:55:46,2021-11-12 13:55:47,"0,680s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 13:55:47,2021-11-12 13:56:36,"49,013s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:55:47,2021-11-12 13:55:51,"4,258s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:55:52,2021-11-12 13:56:35,"43,468s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:56:35,2021-11-12 13:56:36,"0,737s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 13:56:36,2021-11-12 13:57:35,"58,807s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:56:36,2021-11-12 13:56:47,"11,042s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:56:47,2021-11-12 13:57:34,"46,725s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:57:34,2021-11-12 13:57:35,"0,692s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 13:57:35,2021-11-12 13:58:26,"51,492s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:57:35,2021-11-12 13:57:40,"5,023s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:57:40,2021-11-12 13:58:26,"45,285s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:58:26,2021-11-12 13:58:26,"0,695s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 13:58:26,2021-11-12 13:59:34,"1m - 7,402s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:58:26,2021-11-12 13:58:30,"4,232s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 13:58:31,2021-11-12 13:59:33,"1m - 1,997s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 13:59:33,2021-11-12 13:59:34,"0,685s",PASSED
,,,,,,,
