Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 96.0.4664.45,,,2021-11-18 11:42:07,2021-11-18 11:45:36,"3m - 29,260s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:42:08,2021-11-18 11:42:50,"42,697s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:42:08,2021-11-18 11:42:16,"7,918s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:42:16,2021-11-18 11:42:50,"33,261s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:42:50,2021-11-18 11:42:50,"0,744s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 96.0.4664.45,,,2021-11-18 11:42:50,2021-11-18 11:43:36,"45,627s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:42:50,2021-11-18 11:42:55,"4,490s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:42:55,2021-11-18 11:43:35,"39,956s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:43:35,2021-11-18 11:43:36,"0,640s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 96.0.4664.45,,,2021-11-18 11:43:36,2021-11-18 11:44:08,"31,808s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:43:36,2021-11-18 11:43:41,"4,868s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:43:41,2021-11-18 11:44:07,"25,761s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:44:07,2021-11-18 11:44:08,"0,629s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 96.0.4664.45,,,2021-11-18 11:44:08,2021-11-18 11:44:52,"44,258s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:44:08,2021-11-18 11:44:11,"3,270s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:44:12,2021-11-18 11:44:51,"39,747s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:44:51,2021-11-18 11:44:52,"0,715s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 96.0.4664.45,,,2021-11-18 11:44:52,2021-11-18 11:45:36,"44,240s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:44:52,2021-11-18 11:44:58,"5,702s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:44:58,2021-11-18 11:45:36,"37,387s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:45:36,2021-11-18 11:45:36,"0,706s",PASSED
