Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 95.0.4638.69,,,2021-11-12 17:50:27,2021-11-12 17:51:40,"1m - 13,211s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 95.0.4638.69,,,2021-11-12 17:50:28,2021-11-12 17:51:05,"37,758s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:50:28,2021-11-12 17:50:34,"6,709s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:50:35,2021-11-12 17:51:05,"29,675s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:51:05,2021-11-12 17:51:05,"0,684s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 95.0.4638.69,,,2021-11-12 17:51:06,2021-11-12 17:51:40,"34,933s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:51:06,2021-11-12 17:51:09,"3,650s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:51:10,2021-11-12 17:51:40,"29,657s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:51:40,2021-11-12 17:51:40,"0,651s",PASSED
