Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 95.0.4638.69,,,2021-11-12 14:04:41,2021-11-12 14:07:54,"3m - 12,846s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 14:04:42,2021-11-12 14:05:22,"40,148s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:04:42,2021-11-12 14:04:48,"5,891s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:04:48,2021-11-12 14:05:21,"32,940s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:05:21,2021-11-12 14:05:22,"0,726s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 95.0.4638.69,,,2021-11-12 14:05:22,2021-11-12 14:06:02,"40,584s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:05:22,2021-11-12 14:05:26,"4,261s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:05:27,2021-11-12 14:06:02,"34,988s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:06:02,2021-11-12 14:06:02,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 95.0.4638.69,,,2021-11-12 14:06:02,2021-11-12 14:06:43,"40,298s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:06:02,2021-11-12 14:06:06,"3,561s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:06:07,2021-11-12 14:06:42,"35,542s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:06:42,2021-11-12 14:06:43,"0,655s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 95.0.4638.69,,,2021-11-12 14:06:43,2021-11-12 14:07:22,"38,823s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:06:43,2021-11-12 14:06:46,"3,527s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:06:47,2021-11-12 14:07:21,"34,111s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:07:21,2021-11-12 14:07:22,"0,650s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 95.0.4638.69,,,2021-11-12 14:07:22,2021-11-12 14:07:54,"32,514s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:07:22,2021-11-12 14:07:26,"4,248s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:07:26,2021-11-12 14:07:53,"26,958s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:07:53,2021-11-12 14:07:54,"0,701s",PASSED
