Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 94.0.4606.81,,,2021-10-15 17:36:36,2021-10-15 18:08:36,"32m - 0,136s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 94.0.4606.81,,,2021-10-15 17:36:36,2021-10-15 17:38:39,"2m - 2,451s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:36:36,2021-10-15 17:36:42,"5,960s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:36:43,2021-10-15 17:38:38,"1m - 55,374s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:38:38,2021-10-15 17:38:39,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 94.0.4606.81,,,2021-10-15 17:38:39,2021-10-15 17:40:30,"1m - 51,082s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:38:39,2021-10-15 17:38:43,"4,216s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:38:43,2021-10-15 17:40:29,"1m - 45,696s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:40:29,2021-10-15 17:40:30,"0,695s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 94.0.4606.81,,,2021-10-15 17:40:30,2021-10-15 17:42:10,"1m - 40,332s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:40:30,2021-10-15 17:40:33,"3,370s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:40:33,2021-10-15 17:42:09,"1m - 35,922s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:42:09,2021-10-15 17:42:10,"0,639s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 94.0.4606.81,,,2021-10-15 17:42:10,2021-10-15 17:43:51,"1m - 40,838s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:42:10,2021-10-15 17:42:15,"4,728s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:42:15,2021-10-15 17:43:50,"1m - 35,159s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:43:50,2021-10-15 17:43:51,"0,640s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna,Chrome 94.0.4606.81,,,2021-10-15 17:43:51,2021-10-15 17:45:31,"1m - 40,577s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:43:51,2021-10-15 17:43:54,"3,298s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:43:55,2021-10-15 17:45:31,"1m - 36,202s",PASSED
