Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 95.0.4638.69,,,2021-11-12 11:09:32,2021-11-12 11:24:22,"14m - 49,670s",FAILED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 11:09:33,2021-11-12 11:10:16,"43,244s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:09:33,2021-11-12 11:09:41,"8,242s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:09:41,2021-11-12 11:10:15,"33,852s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:10:15,2021-11-12 11:10:16,"0,639s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Ekle,Chrome 95.0.4638.69,,,2021-11-12 11:10:16,2021-11-12 11:11:16,"59,851s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:10:16,2021-11-12 11:10:25,"9,131s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:10:26,2021-11-12 11:11:15,"49,511s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:11:15,2021-11-12 11:11:16,"0,699s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Degistir,Chrome 95.0.4638.69,,,2021-11-12 11:11:16,2021-11-12 11:12:22,"1m - 5,912s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:11:16,2021-11-12 11:11:22,"5,785s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Degistir.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:11:22,2021-11-12 11:12:21,"58,968s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:21,2021-11-12 11:12:22,"0,685s",PASSED
,,,,,,,
