Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Makbuz,Chrome 96.0.4664.45,,,2021-11-23 16:34:57,2021-11-23 16:58:58,"24m - 1,413s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-23 16:34:58,2021-11-23 16:36:08,"1m - 10,017s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:34:58,2021-11-23 16:35:09,"11,286s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:35:10,2021-11-23 16:36:07,"57,405s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:36:07,2021-11-23 16:36:08,"0,750s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:36:08,2021-11-23 16:37:32,"1m - 24,071s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:36:08,2021-11-23 16:36:12,"3,790s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:36:12,2021-11-23 16:37:31,"1m - 18,994s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:37:31,2021-11-23 16:37:32,"0,701s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule,Chrome 96.0.4664.45,,,2021-11-23 16:37:32,2021-11-23 16:38:11,"38,483s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:37:32,2021-11-23 16:37:36,"3,918s",PASSED
