Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 94.0.4606.81,,,2021-10-14 17:01:45,2021-10-14 17:41:06,"39m - 20,800s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 94.0.4606.81,,,2021-10-14 17:01:47,2021-10-14 17:05:13,"3m - 25,703s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:01:47,2021-10-14 17:02:03,"16,016s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:02:04,2021-10-14 17:05:12,"3m - 7,799s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:05:12,2021-10-14 17:05:13,"0,857s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 94.0.4606.81,,,2021-10-14 17:05:13,2021-10-14 17:07:14,"2m - 1,805s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:05:13,2021-10-14 17:05:16,"3,489s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:05:17,2021-10-14 17:07:13,"1m - 56,616s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:07:13,2021-10-14 17:07:14,"1,014s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 94.0.4606.81,,,2021-10-14 17:07:14,2021-10-14 17:09:08,"1m - 53,322s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:07:14,2021-10-14 17:07:19,"4,064s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:07:19,2021-10-14 17:09:07,"1m - 47,910s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:09:07,2021-10-14 17:09:08,"0,696s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 94.0.4606.81,,,2021-10-14 17:09:08,2021-10-14 17:11:09,"2m - 1,573s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:09:08,2021-10-14 17:09:13,"5,547s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:09:14,2021-10-14 17:11:09,"1m - 54,287s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:11:09,2021-10-14 17:11:09,"0,839s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna,Chrome 94.0.4606.81,,,2021-10-14 17:11:09,2021-10-14 17:13:08,"1m - 58,875s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:11:09,2021-10-14 17:11:13,"3,943s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:11:14,2021-10-14 17:13:07,"1m - 53,458s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:13:07,2021-10-14 17:13:08,"0,828s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah,Chrome 94.0.4606.81,,,2021-10-14 17:13:08,2021-10-14 17:15:06,"1m - 58,202s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:13:08,2021-10-14 17:13:13,"4,972s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:13:14,2021-10-14 17:15:06,"1m - 51,840s",PASSED
