Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Fatura,Chrome 96.0.4664.45,,,2021-11-19 16:46:53,2021-11-19 17:09:59,"23m - 6,393s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,Chrome 96.0.4664.45,,,2021-11-19 16:46:54,2021-11-19 16:49:33,"2m - 38,452s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:46:54,2021-11-19 16:47:04,"9,911s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:47:05,2021-11-19 16:49:32,"2m - 27,067s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:49:32,2021-11-19 16:49:33,"0,717s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:49:33,2021-11-19 16:50:17,"43,802s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:49:33,2021-11-19 16:49:37,"4,466s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:49:38,2021-11-19 16:50:16,"37,881s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:16,2021-11-19 16:50:17,"0,688s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:50:17,2021-11-19 16:50:53,"36,512s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:17,2021-11-19 16:50:21,"3,967s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:50:21,2021-11-19 16:50:52,"31,069s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:52,2021-11-19 16:50:53,"0,687s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:50:53,2021-11-19 16:51:23,"29,537s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:53,2021-11-19 16:50:58,"4,798s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:50:58,2021-11-19 16:51:22,"23,619s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:22,2021-11-19 16:51:23,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 16:51:23,2021-11-19 16:51:55,"32,284s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:23,2021-11-19 16:51:26,"3,624s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Yukleme/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:51:27,2021-11-19 16:51:54,"27,380s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:54,2021-11-19 16:51:55,"0,651s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:51:55,2021-11-19 16:52:48,"52,901s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:55,2021-11-19 16:52:00,"4,822s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:00,2021-11-19 16:52:47,"46,775s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:47,2021-11-19 16:52:48,"0,789s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:52:48,2021-11-19 16:55:08,"2m - 20,251s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:48,2021-11-19 16:52:52,"4,296s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:53,2021-11-19 16:55:07,"2m - 14,607s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:07,2021-11-19 16:55:08,"0,647s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,Chrome 96.0.4664.45,,,2021-11-19 16:55:08,2021-11-19 16:55:46,"38,127s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:08,2021-11-19 16:55:13,"4,860s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:14,2021-11-19 16:55:46,"31,963s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:46,2021-11-19 16:55:46,"0,661s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 16:55:46,2021-11-19 16:56:44,"57,403s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:46,2021-11-19 16:55:50,"3,507s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:50,2021-11-19 16:56:43,"52,537s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:56:43,2021-11-19 16:56:44,"0,804s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Pdf Goster-Indir,Chrome 96.0.4664.45,,,2021-11-19 16:56:44,2021-11-19 16:57:30,"46,129s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:56:44,2021-11-19 16:56:48,"4,789s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:56:49,2021-11-19 16:57:29,"39,990s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:57:29,2021-11-19 16:57:30,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,Chrome 96.0.4664.45,,,2021-11-19 16:57:30,2021-11-19 16:58:08,"38,288s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:57:30,2021-11-19 16:57:33,"3,713s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:57:34,2021-11-19 16:58:07,"33,498s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:58:07,2021-11-19 16:58:08,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,Chrome 96.0.4664.45,,,2021-11-19 16:58:08,2021-11-19 16:58:51,"43,116s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:58:08,2021-11-19 16:58:12,"4,048s",PASSED
