Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Zarflar,Chrome 96.0.4664.45,,,2021-11-19 17:11:49,2021-11-19 17:29:36,"17m - 46,815s",FAILED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 17:11:49,2021-11-19 17:13:09,"1m - 19,354s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:11:49,2021-11-19 17:11:59,"9,840s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:12:00,2021-11-19 17:13:08,"1m - 8,037s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:13:08,2021-11-19 17:13:09,"0,667s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Indir,Chrome 96.0.4664.45,,,2021-11-19 17:13:09,2021-11-19 17:13:51,"42,868s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:13:09,2021-11-19 17:13:13,"4,162s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:13:13,2021-11-19 17:13:51,"37,522s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:13:51,2021-11-19 17:13:51,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 17:13:51,2021-11-19 17:14:35,"43,143s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:13:51,2021-11-19 17:13:55,"4,009s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:13:56,2021-11-19 17:14:34,"37,518s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:14:34,2021-11-19 17:14:35,"0,758s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Tablodaki Verinin Irsaliyeleri,Chrome 96.0.4664.45,,,2021-11-19 17:14:35,2021-11-19 17:17:43,"3m - 8,709s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:14:35,2021-11-19 17:14:41,"5,969s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Tablodaki Verinin Butonlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:14:41,2021-11-19 17:17:42,"3m - 1,116s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:17:42,2021-11-19 17:17:43,"1,017s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/UBL-Goster,Chrome 96.0.4664.45,,,2021-11-19 17:17:43,2021-11-19 17:18:23,"39,406s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:17:43,2021-11-19 17:17:47,"3,696s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/UBL-Goster.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:17:48,2021-11-19 17:18:22,"34,381s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:18:22,2021-11-19 17:18:23,"0,642s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 17:18:23,2021-11-19 17:19:23,"1m - 0,751s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:18:23,2021-11-19 17:18:27,"4,370s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:18:28,2021-11-19 17:19:23,"55,173s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:19:23,2021-11-19 17:19:23,"0,686s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/GIB,Chrome 96.0.4664.45,,,2021-11-19 17:19:24,2021-11-19 17:20:06,"42,547s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:19:24,2021-11-19 17:19:28,"4,691s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/GIB.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:19:29,2021-11-19 17:20:05,"36,817s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:20:05,2021-11-19 17:20:06,"0,659s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Indir,Chrome 96.0.4664.45,,,2021-11-19 17:20:06,2021-11-19 17:20:39,"33,305s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:20:06,2021-11-19 17:20:10,"3,634s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:20:10,2021-11-19 17:20:39,"28,316s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:20:39,2021-11-19 17:20:39,"0,682s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 17:20:39,2021-11-19 17:21:26,"46,206s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:20:39,2021-11-19 17:20:43,"3,852s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Izleme Kayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:20:44,2021-11-19 17:21:25,"40,927s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:21:25,2021-11-19 17:21:26,"0,893s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Tablodaki Verinin Irsaliyeleri,Chrome 96.0.4664.45,,,2021-11-19 17:21:26,2021-11-19 17:24:42,"3m - 16,072s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:21:26,2021-11-19 17:21:31,"5,000s",PASSED
"runFeatureFile(""Include/features/Zarflar/Giden Zarflar/Tablodaki Verinin Butonlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:21:31,2021-11-19 17:24:41,"3m - 9,704s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:24:41,2021-11-19 17:24:42,"0,785s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Erisim Kontrol,Chrome 96.0.4664.45,,,2021-11-19 17:24:42,2021-11-19 17:28:52,"4m - 10,151s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:24:42,2021-11-19 17:24:46,"4,761s",PASSED
"runFeatureFile(""Include/features/Zarflar/Erisim Kontrol.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:24:47,2021-11-19 17:28:51,"4m - 3,920s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:28:51,2021-11-19 17:28:52,"0,702s",PASSED
,,,,,,,
