Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Raporlar,Chrome 96.0.4664.45,,,2021-11-23 09:55:25,2021-11-23 09:59:32,"4m - 6,373s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:55:26,2021-11-23 09:56:10,"43,829s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:55:26,2021-11-23 09:55:32,"6,210s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:55:33,2021-11-23 09:56:09,"36,161s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:56:09,2021-11-23 09:56:10,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Excel,Chrome 96.0.4664.45,,,2021-11-23 09:56:10,2021-11-23 09:56:43,"33,704s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:56:10,2021-11-23 09:56:14,"3,812s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Excel.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:56:14,2021-11-23 09:56:43,"28,445s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:56:43,2021-11-23 09:56:43,"0,639s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Izlenme Kayitlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:56:43,2021-11-23 09:57:22,"38,740s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:56:43,2021-11-23 09:56:47,"3,828s",PASSED
"runFeatureFile(""Include/features/Raporlar/Izlenme Kayitlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:56:48,2021-11-23 09:57:21,"33,603s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:57:21,2021-11-23 09:57:22,"0,700s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Kümülatif Kontrol Raporu/Ekran Kontrolü ve Excel Aktar,Chrome 96.0.4664.45,,,2021-11-23 09:57:22,2021-11-23 09:59:32,"2m - 9,677s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:57:22,2021-11-23 09:57:26,"4,013s",PASSED
"runFeatureFile(""Include/features/Raporlar/Kümülatif Kontör Raporu/Ekran Kontrolü ve Excel Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:57:27,2021-11-23 09:59:31,"2m - 3,989s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:59:31,2021-11-23 09:59:32,"0,673s",PASSED
