Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Irsaliye,Chrome 96.0.4664.45,,,2021-11-23 09:12:40,2021-11-23 09:36:54,"24m - 14,064s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde,Chrome 96.0.4664.45,,,2021-11-23 09:12:41,2021-11-23 09:17:24,"4m - 43,138s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:12:41,2021-11-23 09:13:10,"29,903s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:13:11,2021-11-23 09:17:24,"4m - 12,597s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:17:24,2021-11-23 09:17:24,"0,010s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:17:24,2021-11-23 09:18:10,"45,968s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:17:24,2021-11-23 09:17:28,"4,045s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:17:28,2021-11-23 09:18:09,"40,698s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:18:09,2021-11-23 09:18:10,"0,634s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al,Chrome 96.0.4664.45,,,2021-11-23 09:18:10,2021-11-23 09:19:02,"52,132s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:18:10,2021-11-23 09:18:14,"4,289s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:18:14,2021-11-23 09:19:01,"46,542s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:19:01,2021-11-23 09:19:02,"0,807s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:19:02,2021-11-23 09:19:53,"51,368s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:19:02,2021-11-23 09:19:06,"4,429s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:19:07,2021-11-23 09:19:52,"45,719s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:19:52,2021-11-23 09:19:53,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 96.0.4664.45,,,2021-11-23 09:19:53,2021-11-23 09:20:28,"35,170s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:19:53,2021-11-23 09:19:57,"3,783s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:19:57,2021-11-23 09:20:28,"30,155s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:20:28,2021-11-23 09:20:28,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-23 09:20:28,2021-11-23 09:21:15,"46,538s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:20:28,2021-11-23 09:20:33,"4,601s",PASSED
