Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Irsaliye,Chrome 96.0.4664.45,,,2021-11-23 17:19:09,2021-11-23 17:24:57,"5m - 48,786s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde,Chrome 96.0.4664.45,,,2021-11-23 17:19:09,2021-11-23 17:24:14,"5m - 5,168s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:19:09,2021-11-23 17:19:17,"8,053s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:19:18,2021-11-23 17:24:14,"4m - 55,658s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:24:14,2021-11-23 17:24:14,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster-Indir,Chrome 96.0.4664.45,,,2021-11-23 17:24:14,2021-11-23 17:24:57,"43,119s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:24:14,2021-11-23 17:24:18,"4,280s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 17:24:19,2021-11-23 17:24:57,"37,939s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 17:24:57,2021-11-23 17:24:57,"0,600s",PASSED
