Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Firma_Yonetimi,Chrome 95.0.4638.69,,,2021-11-12 11:12:10,2021-11-12 11:19:50,"7m - 39,967s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle,Chrome 95.0.4638.69,,,2021-11-12 11:12:10,2021-11-12 11:12:55,"45,370s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:10,2021-11-12 11:12:17,"7,283s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:12:18,2021-11-12 11:12:55,"36,840s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:55,2021-11-12 11:12:55,"0,665s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 11:12:55,2021-11-12 11:13:29,"33,414s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:55,2021-11-12 11:12:59,"3,878s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:13:00,2021-11-12 11:13:28,"28,128s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:13:28,2021-11-12 11:13:29,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle,Chrome 95.0.4638.69,,,2021-11-12 11:13:29,2021-11-12 11:14:07,"37,971s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:13:29,2021-11-12 11:13:35,"5,884s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:13:35,2021-11-12 11:14:06,"30,881s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:06,2021-11-12 11:14:07,"0,667s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil,Chrome 95.0.4638.69,,,2021-11-12 11:14:07,2021-11-12 11:14:44,"37,362s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:07,2021-11-12 11:14:11,"4,627s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:14:12,2021-11-12 11:14:44,"31,445s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:44,2021-11-12 11:14:44,"0,710s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Sil,Chrome 95.0.4638.69,,,2021-11-12 11:14:44,2021-11-12 11:15:24,"39,826s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:44,2021-11-12 11:14:53,"9,171s",PASSED
