Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Makbuz,Chrome 95.0.4638.69,,,2021-11-11 10:01:48,2021-11-11 10:24:32,"22m - 44,042s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al,Chrome 95.0.4638.69,,,2021-11-11 10:01:49,2021-11-11 10:02:52,"1m - 2,649s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:01:49,2021-11-11 10:01:59,"10,230s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:02:00,2021-11-11 10:02:51,"50,946s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:02:51,2021-11-11 10:02:52,"0,693s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 10:02:52,2021-11-11 10:04:06,"1m - 14,040s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:02:52,2021-11-11 10:02:56,"4,492s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:02:57,2021-11-11 10:04:05,"1m - 8,291s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:04:05,2021-11-11 10:04:06,"0,702s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule,Chrome 95.0.4638.69,,,2021-11-11 10:04:06,2021-11-11 10:04:45,"39,695s",PASSED
