Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Irsaliye,Chrome 96.0.4664.45,,,2021-11-19 16:46:52,2021-11-19 17:11:11,"24m - 19,121s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde,Chrome 96.0.4664.45,,,2021-11-19 16:46:53,2021-11-19 16:51:09,"4m - 16,364s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:46:53,2021-11-19 16:47:03,"10,418s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:47:04,2021-11-19 16:51:09,"4m - 4,644s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:09,2021-11-19 16:51:09,"0,008s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:51:09,2021-11-19 16:51:59,"50,318s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:09,2021-11-19 16:51:15,"5,899s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:51:16,2021-11-19 16:51:59,"43,079s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:59,2021-11-19 16:51:59,"0,686s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:51:59,2021-11-19 16:52:48,"48,936s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:59,2021-11-19 16:52:04,"4,578s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:05,2021-11-19 16:52:48,"42,918s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:48,2021-11-19 16:52:48,"0,667s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:52:48,2021-11-19 16:53:42,"53,156s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:48,2021-11-19 16:52:53,"4,975s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:54,2021-11-19 16:53:41,"46,910s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:53:41,2021-11-19 16:53:42,"0,696s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 96.0.4664.45,,,2021-11-19 16:53:42,2021-11-19 16:54:19,"36,994s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:53:42,2021-11-19 16:53:46,"4,006s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:53:46,2021-11-19 16:54:18,"31,941s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:18,2021-11-19 16:54:19,"0,680s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,Chrome 96.0.4664.45,,,2021-11-19 16:54:19,2021-11-19 16:55:05,"46,723s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:19,2021-11-19 16:54:22,"3,760s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/IzlemeKayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:54:23,2021-11-19 16:55:05,"41,824s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:05,2021-11-19 16:55:05,"0,661s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster-Indir,Chrome 96.0.4664.45,,,2021-11-19 16:55:05,2021-11-19 16:55:52,"47,115s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:05,2021-11-19 16:55:10,"4,928s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:11,2021-11-19 16:55:52,"40,980s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:52,2021-11-19 16:55:52,"0,784s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata_Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:55:52,2021-11-19 16:56:39,"46,300s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:52,2021-11-19 16:55:58,"5,725s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata_Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:59,2021-11-19 16:56:38,"39,209s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:56:38,2021-11-19 16:56:39,"0,702s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:56:39,2021-11-19 16:58:56,"2m - 17,318s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:56:39,2021-11-19 16:56:44,"4,944s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:56:44,2021-11-19 16:58:55,"2m - 11,044s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:58:55,2021-11-19 16:58:56,"0,748s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac,Chrome 96.0.4664.45,,,2021-11-19 16:58:56,2021-11-19 16:59:40,"43,530s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:58:56,2021-11-19 16:59:00,"3,935s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:59:01,2021-11-19 16:59:39,"38,389s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:59:39,2021-11-19 16:59:40,"0,693s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari,Chrome 96.0.4664.45,,,2021-11-19 16:59:40,2021-11-19 17:00:28,"48,259s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:59:40,2021-11-19 16:59:45,"5,101s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:59:45,2021-11-19 17:00:27,"42,014s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:00:27,2021-11-19 17:00:28,"0,636s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata,Chrome 96.0.4664.45,,,2021-11-19 17:00:28,2021-11-19 17:01:14,"46,201s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:00:28,2021-11-19 17:00:34,"6,435s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:00:35,2021-11-19 17:01:13,"38,535s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:01:13,2021-11-19 17:01:14,"0,717s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tum Hesaplar,Chrome 96.0.4664.45,,,2021-11-19 17:01:14,2021-11-19 17:01:51,"37,097s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:01:14,2021-11-19 17:01:19,"4,988s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tum Hesaplar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:01:20,2021-11-19 17:01:50,"30,903s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:01:50,2021-11-19 17:01:51,"0,697s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster-Indir,Chrome 96.0.4664.45,,,2021-11-19 17:01:51,2021-11-19 17:02:37,"46,034s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:01:51,2021-11-19 17:01:56,"4,478s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:01:56,2021-11-19 17:02:37,"40,200s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:02:37,2021-11-19 17:02:37,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster-Indir,Chrome 96.0.4664.45,,,2021-11-19 17:02:37,2021-11-19 17:03:25,"48,143s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:02:37,2021-11-19 17:02:43,"5,363s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster-Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:02:43,2021-11-19 17:03:25,"41,543s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:03:25,2021-11-19 17:03:25,"0,703s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster,Chrome 96.0.4664.45,,,2021-11-19 17:03:25,2021-11-19 17:04:04,"38,265s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:03:25,2021-11-19 17:03:31,"5,797s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:03:31,2021-11-19 17:04:03,"31,492s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:04:03,2021-11-19 17:04:04,"0,655s",PASSED
,,,,,,,
