Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 94.0.4606.81,,,2021-10-15 17:23:37,2021-10-15 17:26:56,"3m - 18,596s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-15 17:23:38,2021-10-15 17:24:18,"40,515s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:23:38,2021-10-15 17:23:44,"6,330s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:23:45,2021-10-15 17:24:18,"32,668s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:24:18,2021-10-15 17:24:18,"0,723s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 94.0.4606.81,,,2021-10-15 17:24:18,2021-10-15 17:24:58,"39,242s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:24:18,2021-10-15 17:24:22,"3,903s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:24:23,2021-10-15 17:24:57,"33,945s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:24:57,2021-10-15 17:24:58,"0,739s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 94.0.4606.81,,,2021-10-15 17:24:58,2021-10-15 17:25:45,"47,253s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:24:58,2021-10-15 17:25:02,"4,164s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:25:02,2021-10-15 17:25:44,"41,561s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:25:44,2021-10-15 17:25:45,"0,846s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 94.0.4606.81,,,2021-10-15 17:25:45,2021-10-15 17:26:19,"33,796s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:25:45,2021-10-15 17:25:48,"3,607s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:25:49,2021-10-15 17:26:18,"28,750s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:26:18,2021-10-15 17:26:19,"0,719s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 94.0.4606.81,,,2021-10-15 17:26:19,2021-10-15 17:26:56,"37,167s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:26:19,2021-10-15 17:26:23,"3,936s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:26:23,2021-10-15 17:26:55,"31,914s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:26:55,2021-10-15 17:26:56,"0,678s",PASSED
