Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Arsiv,Chrome 95.0.4638.69,,,2021-11-11 09:08:57,2021-11-11 09:25:58,"17m - 1,035s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:08:58,2021-11-11 09:09:48,"50,550s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:08:58,2021-11-11 09:09:08,"9,660s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:09:08,2021-11-11 09:09:48,"39,335s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:09:48,2021-11-11 09:09:48,"0,707s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:09:48,2021-11-11 09:10:21,"32,450s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:09:48,2021-11-11 09:09:56,"7,349s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:09:56,2021-11-11 09:10:20,"23,922s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:10:20,2021-11-11 09:10:21,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik-Satis Tipinde,Chrome 95.0.4638.69,,,2021-11-11 09:10:21,2021-11-11 09:12:34,"2m - 13,129s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:10:21,2021-11-11 09:10:25,"3,991s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik ve Satis Tipinde.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:10:25,2021-11-11 09:12:33,"2m - 7,897s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:12:33,2021-11-11 09:12:34,"0,748s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:12:34,2021-11-11 09:13:11,"37,375s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:12:34,2021-11-11 09:12:37,"3,470s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:12:38,2021-11-11 09:13:11,"32,708s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:13:11,2021-11-11 09:13:11,"0,668s",PASSED
,,,,,,,
