Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 94.0.4606.81,,,2021-10-14 17:29:10,2021-10-14 17:32:40,"3m - 30,654s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-14 17:29:10,2021-10-14 17:29:55,"44,990s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:29:10,2021-10-14 17:29:20,"9,842s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:29:21,2021-10-14 17:29:55,"33,740s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:29:55,2021-10-14 17:29:55,"0,677s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 94.0.4606.81,,,2021-10-14 17:29:55,2021-10-14 17:30:34,"39,183s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:29:55,2021-10-14 17:29:59,"3,892s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:30:00,2021-10-14 17:30:34,"33,932s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:34,2021-10-14 17:30:34,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 94.0.4606.81,,,2021-10-14 17:30:34,2021-10-14 17:31:20,"45,238s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:30:34,2021-10-14 17:30:39,"4,237s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:30:39,2021-10-14 17:31:19,"39,542s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:31:19,2021-10-14 17:31:20,"0,688s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 94.0.4606.81,,,2021-10-14 17:31:20,2021-10-14 17:32:01,"40,833s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:31:20,2021-10-14 17:31:24,"4,016s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:31:24,2021-10-14 17:32:00,"35,598s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:32:00,2021-10-14 17:32:01,"0,664s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 94.0.4606.81,,,2021-10-14 17:32:01,2021-10-14 17:32:40,"39,775s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:32:01,2021-10-14 17:32:04,"3,784s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:32:05,2021-10-14 17:32:40,"34,610s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:32:40,2021-10-14 17:32:40,"0,645s",PASSED
