Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Firma_Yonetimi,Chrome 95.0.4638.69,,,2021-11-12 14:10:57,2021-11-12 14:19:03,"8m - 6,504s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle,Chrome 95.0.4638.69,,,2021-11-12 14:10:57,2021-11-12 14:11:38,"40,518s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:10:57,2021-11-12 14:11:05,"8,003s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:11:06,2021-11-12 14:11:37,"31,236s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:11:37,2021-11-12 14:11:38,"0,680s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 14:11:38,2021-11-12 14:12:13,"35,009s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:11:38,2021-11-12 14:11:41,"3,444s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:11:42,2021-11-12 14:12:12,"30,252s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:12:12,2021-11-12 14:12:13,"0,665s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle,Chrome 95.0.4638.69,,,2021-11-12 14:12:13,2021-11-12 14:12:52,"38,836s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:12:13,2021-11-12 14:12:17,"3,912s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:12:17,2021-11-12 14:12:51,"33,666s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:12:51,2021-11-12 14:12:52,"0,688s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil,Chrome 95.0.4638.69,,,2021-11-12 14:12:52,2021-11-12 14:13:23,"31,798s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:12:52,2021-11-12 14:12:55,"3,632s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:12:56,2021-11-12 14:13:23,"26,974s",PASSED
