Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 95.0.4638.69,,,2021-11-11 10:33:29,2021-11-11 10:47:05,"13m - 36,051s",FAILED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 10:33:29,2021-11-11 10:34:08,"38,821s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:33:29,2021-11-11 10:33:38,"8,480s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:33:38,2021-11-11 10:34:07,"29,080s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:34:07,2021-11-11 10:34:08,"0,643s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Ekle,Chrome 95.0.4638.69,,,2021-11-11 10:34:08,2021-11-11 10:35:02,"53,669s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:34:08,2021-11-11 10:34:12,"4,263s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Ekle.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:34:13,2021-11-11 10:35:01,"48,178s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:35:01,2021-11-11 10:35:02,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Degistir,Chrome 95.0.4638.69,,,2021-11-11 10:35:02,2021-11-11 10:35:58,"56,593s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:35:02,2021-11-11 10:35:05,"3,378s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Degistir.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:35:05,2021-11-11 10:35:58,"52,259s",PASSED
