Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Saklama,Chrome 95.0.4638.69,,,2021-11-12 17:35:03,2021-11-12 17:38:24,"3m - 20,387s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 17:35:04,2021-11-12 17:35:39,"35,575s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:35:04,2021-11-12 17:35:10,"5,942s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:35:10,2021-11-12 17:35:39,"28,327s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:35:39,2021-11-12 17:35:39,"0,659s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,Chrome 95.0.4638.69,,,2021-11-12 17:35:39,2021-11-12 17:36:18,"38,904s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:35:39,2021-11-12 17:35:44,"5,064s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:35:45,2021-11-12 17:36:17,"32,548s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:36:17,2021-11-12 17:36:18,"0,679s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,Chrome 95.0.4638.69,,,2021-11-12 17:36:18,2021-11-12 17:36:57,"38,940s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:36:18,2021-11-12 17:36:23,"4,421s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:36:23,2021-11-12 17:36:56,"33,217s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:36:56,2021-11-12 17:36:57,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,Chrome 95.0.4638.69,,,2021-11-12 17:36:57,2021-11-12 17:37:47,"49,934s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:36:57,2021-11-12 17:37:09,"11,415s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:37:09,2021-11-12 17:37:46,"37,428s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:37:46,2021-11-12 17:37:47,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,Chrome 95.0.4638.69,,,2021-11-12 17:37:47,2021-11-12 17:38:24,"36,644s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:37:47,2021-11-12 17:37:52,"4,625s",PASSED
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",Chrome 95.0.4638.69,,,2021-11-12 17:37:52,2021-11-12 17:38:23,"30,834s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 17:38:23,2021-11-12 17:38:24,"0,636s",PASSED
