Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 95.0.4638.69,,,2021-11-12 10:35:34,2021-11-12 11:16:50,"41m - 16,434s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-12 10:35:35,2021-11-12 10:39:28,"3m - 53,434s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:35:35,2021-11-12 10:36:59,"1m - 23,884s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:37:00,2021-11-12 10:39:28,"2m - 27,804s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:39:28,2021-11-12 10:39:28,"0,773s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 95.0.4638.69,,,2021-11-12 10:39:28,2021-11-12 10:41:48,"2m - 19,174s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:39:28,2021-11-12 10:39:33,"4,762s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:39:34,2021-11-12 10:41:47,"2m - 13,018s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:41:47,2021-11-12 10:41:48,"0,856s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-12 10:41:48,2021-11-12 10:44:02,"2m - 14,947s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:41:48,2021-11-12 10:41:52,"4,744s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:41:53,2021-11-12 10:44:02,"2m - 8,964s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:44:02,2021-11-12 10:44:02,"0,667s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Satis,Chrome 95.0.4638.69,,,2021-11-12 10:44:02,2021-11-12 10:46:32,"2m - 29,243s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:44:02,2021-11-12 10:44:06,"3,890s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:44:07,2021-11-12 10:46:31,"2m - 24,015s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:46:31,2021-11-12 10:46:32,"0,879s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Tevkifat,Chrome 95.0.4638.69,,,2021-11-12 10:46:32,2021-11-12 10:49:18,"2m - 45,800s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:46:32,2021-11-12 10:46:36,"4,718s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:46:37,2021-11-12 10:49:17,"2m - 39,548s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:49:17,2021-11-12 10:49:18,"0,821s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Iade,Chrome 95.0.4638.69,,,2021-11-12 10:49:18,2021-11-12 10:51:22,"2m - 4,563s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:49:18,2021-11-12 10:49:22,"4,119s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Iade.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:49:22,2021-11-12 10:51:21,"1m - 59,060s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:51:21,2021-11-12 10:51:22,"0,711s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-12 10:51:22,2021-11-12 10:53:31,"2m - 8,948s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:51:22,2021-11-12 10:51:27,"4,734s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:51:27,2021-11-12 10:53:30,"2m - 2,966s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:53:30,2021-11-12 10:53:31,"0,675s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Istisna,Chrome 95.0.4638.69,,,2021-11-12 10:53:31,2021-11-12 10:55:41,"2m - 9,991s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:53:31,2021-11-12 10:53:37,"6,049s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:53:38,2021-11-12 10:55:40,"2m - 2,611s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:55:40,2021-11-12 10:55:41,"0,738s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-12 10:55:41,2021-11-12 10:57:42,"2m - 1,138s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:55:41,2021-11-12 10:55:45,"3,634s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:55:45,2021-11-12 10:57:42,"1m - 56,089s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:57:42,2021-11-12 10:57:42,"0,651s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Satis,Chrome 95.0.4638.69,,,2021-11-12 10:57:42,2021-11-12 10:59:45,"2m - 2,573s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:57:42,2021-11-12 10:57:49,"6,583s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:57:49,2021-11-12 10:59:44,"1m - 54,846s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:59:44,2021-11-12 10:59:45,"0,682s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Sgk,Chrome 95.0.4638.69,,,2021-11-12 10:59:45,2021-11-12 11:02:00,"2m - 15,472s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:59:45,2021-11-12 10:59:49,"3,876s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Sgk.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:59:49,2021-11-12 11:01:59,"2m - 10,184s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:01:59,2021-11-12 11:02:00,"0,796s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Tevkifat,Chrome 95.0.4638.69,,,2021-11-12 11:02:00,2021-11-12 11:04:19,"2m - 18,325s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:02:00,2021-11-12 11:02:04,"3,690s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:02:04,2021-11-12 11:04:18,"2m - 13,488s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:18,2021-11-12 11:04:19,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-12 11:04:19,2021-11-12 11:06:20,"2m - 1,818s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:19,2021-11-12 11:04:23,"4,287s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:04:23,2021-11-12 11:06:19,"1m - 56,053s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:06:19,2021-11-12 11:06:20,"1,087s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Istisna,Chrome 95.0.4638.69,,,2021-11-12 11:06:20,2021-11-12 11:08:33,"2m - 12,320s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:06:20,2021-11-12 11:06:24,"3,918s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:06:25,2021-11-12 11:08:32,"2m - 7,032s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:08:32,2021-11-12 11:08:33,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-12 11:08:33,2021-11-12 11:10:37,"2m - 4,076s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:08:33,2021-11-12 11:08:36,"3,603s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:08:37,2021-11-12 11:10:36,"1m - 59,408s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:10:36,2021-11-12 11:10:37,"0,659s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Satis,Chrome 95.0.4638.69,,,2021-11-12 11:10:37,2021-11-12 11:12:38,"2m - 0,969s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:10:37,2021-11-12 11:10:41,"4,490s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:10:42,2021-11-12 11:12:37,"1m - 55,298s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:37,2021-11-12 11:12:38,"0,695s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Tevkifat,Chrome 95.0.4638.69,,,2021-11-12 11:12:38,2021-11-12 11:14:41,"2m - 2,949s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:12:38,2021-11-12 11:12:41,"3,621s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:12:42,2021-11-12 11:14:40,"1m - 58,222s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:40,2021-11-12 11:14:41,"0,689s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Yolcu Beraber-Istisna,Chrome 95.0.4638.69,,,2021-11-12 11:14:41,2021-11-12 11:16:51,"2m - 10,265s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:14:41,2021-11-12 11:14:45,"4,152s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Yolcu Beraber-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:14:46,2021-11-12 11:16:50,"2m - 4,550s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:16:50,2021-11-12 11:16:51,"0,627s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Irsaliye/Hal Tipi Irsaliye,Chrome 95.0.4638.69,,,2021-11-12 11:16:51,2021-11-12 11:18:36,"1m - 45,359s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:16:51,2021-11-12 11:16:56,"4,494s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Irsaliye/Hal Tipi Irsaliye.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:16:56,2021-11-12 11:18:36,"1m - 39,448s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:18:36,2021-11-12 11:18:36,"0,730s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Irsaliye/Temel Irsaliye,Chrome 95.0.4638.69,,,2021-11-12 11:18:36,2021-11-12 11:20:16,"1m - 39,323s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:18:36,2021-11-12 11:18:46,"9,703s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Irsaliye/Temel Irsaliye.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:18:47,2021-11-12 11:20:15,"1m - 28,116s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:20:15,2021-11-12 11:20:16,"0,703s",PASSED
,,,,,,,
Test Cases/Butonlar/ButonaTikla,Chrome 95.0.4638.69,,,2021-11-12 11:16:29,2021-11-12 11:16:31,"1,177s",PASSED
"Method.TextDegerineEsitElementeTiklaEquals(findTestObject(""Butonlar/Butonlar""), Buton_Adi)",Chrome 95.0.4638.69,,,2021-11-12 11:16:29,2021-11-12 11:16:31,"1,174s",PASSED
,,,,,,,
Test Cases/Popup/PopupMesajiIceriyorMu,Chrome 95.0.4638.69,,,2021-11-12 11:16:31,2021-11-12 11:16:32,"1,648s",PASSED
"waitForElementVisible(findTestObject(""Popup/Popup""), 10)",Chrome 95.0.4638.69,,,2021-11-12 11:16:31,2021-11-12 11:16:32,"0,866s",PASSED
"if (!(getText(findTestObject(""Popup/Popup"")).contains(Mesaj)))",Chrome 95.0.4638.69,,,2021-11-12 11:16:32,2021-11-12 11:16:32,"0,396s",PASSED
"RaporNo = getText(findTestObject(""Popup/Popup"")).substring(0, 6)",Chrome 95.0.4638.69,,,2021-11-12 11:16:32,2021-11-12 11:16:32,"0,376s",PASSED
Console.println(RaporNo),Chrome 95.0.4638.69,,,2021-11-12 11:16:32,2021-11-12 11:16:32,"0,000s",PASSED
,,,,,,,
Test Cases/Popup/PopupButonSecilir,Chrome 95.0.4638.69,,,2021-11-12 11:16:32,2021-11-12 11:16:33,"0,572s",PASSED
"Method.TextDegerineEsitElementeTikla(findTestObject(""Popup/Popup_Butons""), Buton)",Chrome 95.0.4638.69,,,2021-11-12 11:16:32,2021-11-12 11:16:33,"0,566s",PASSED
