Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Arsiv,Chrome 96.0.4664.45,,,2021-11-23 16:34:56,2021-11-23 16:50:57,"16m - 1,277s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:34:57,2021-11-23 16:35:48,"51,113s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:34:57,2021-11-23 16:35:07,"10,222s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:35:08,2021-11-23 16:35:47,"39,424s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:35:47,2021-11-23 16:35:48,"0,779s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:35:48,2021-11-23 16:36:15,"27,482s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:35:48,2021-11-23 16:35:52,"3,825s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:35:52,2021-11-23 16:36:15,"22,431s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:36:15,2021-11-23 16:36:15,"0,752s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik-Satis Tipinde,Chrome 96.0.4664.45,,,2021-11-23 16:36:15,2021-11-23 16:38:32,"2m - 17,082s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:36:15,2021-11-23 16:36:19,"4,140s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik ve Satis Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:36:20,2021-11-23 16:38:31,"2m - 11,474s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:38:31,2021-11-23 16:38:32,"0,957s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:38:32,2021-11-23 16:39:11,"38,165s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:38:32,2021-11-23 16:38:37,"4,301s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:38:37,2021-11-23 16:39:10,"32,538s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:39:10,2021-11-23 16:39:11,"0,670s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:39:11,2021-11-23 16:39:48,"37,748s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:39:11,2021-11-23 16:39:15,"4,763s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:39:16,2021-11-23 16:39:48,"31,725s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:39:48,2021-11-23 16:39:48,"0,712s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-23 16:39:48,2021-11-23 16:40:40,"51,533s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:39:48,2021-11-23 16:39:52,"4,071s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:39:53,2021-11-23 16:40:39,"46,167s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:40:39,2021-11-23 16:40:40,"0,687s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 16:40:40,2021-11-23 16:41:53,"1m - 12,735s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:40:40,2021-11-23 16:40:45,"4,995s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:40:46,2021-11-23 16:41:52,"1m - 6,362s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:41:52,2021-11-23 16:41:53,"0,692s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata,Chrome 96.0.4664.45,,,2021-11-23 16:41:53,2021-11-23 16:42:34,"41,326s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:41:53,2021-11-23 16:41:57,"4,230s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:41:57,2021-11-23 16:42:33,"35,962s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:42:33,2021-11-23 16:42:34,"0,650s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli,Chrome 96.0.4664.45,,,2021-11-23 16:42:34,2021-11-23 16:43:13,"39,508s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:42:34,2021-11-23 16:42:40,"6,151s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli.feature"")",Chrome 96.0.4664.45,,,2021-11-23 16:42:41,2021-11-23 16:43:13,"32,260s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 16:43:13,2021-11-23 16:43:13,"0,677s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar,Chrome 96.0.4664.45,,,2021-11-23 16:43:13,2021-11-23 16:43:42,"28,186s",PASSED
