Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Makbuz,Chrome 96.0.4664.45,,,2021-11-18 11:10:34,2021-11-18 11:35:18,"24m - 43,424s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:12:04,"1m - 28,883s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:10:50,"14,275s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:10:50,2021-11-18 11:12:03,"1m - 12,936s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:12:03,2021-11-18 11:12:04,"0,970s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:12:04,2021-11-18 11:13:29,"1m - 24,468s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:12:04,2021-11-18 11:12:08,"3,866s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:12:08,2021-11-18 11:13:28,"1m - 19,241s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:13:28,2021-11-18 11:13:29,"0,895s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule,Chrome 96.0.4664.45,,,2021-11-18 11:13:29,2021-11-18 11:14:05,"36,067s",PASSED
