Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Firma_Yonetimi,Chrome 94.0.4606.81,,,2021-10-14 17:33:02,2021-10-14 17:40:22,"7m - 20,426s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle,Chrome 94.0.4606.81,,,2021-10-14 17:33:02,2021-10-14 17:33:49,"47,192s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:33:02,2021-10-14 17:33:13,"10,975s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:33:13,2021-10-14 17:33:48,"35,019s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:33:48,2021-10-14 17:33:49,"0,736s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-14 17:33:49,2021-10-14 17:34:22,"33,315s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:33:49,2021-10-14 17:33:54,"4,465s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:33:54,2021-10-14 17:34:22,"27,405s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:34:22,2021-10-14 17:34:22,"0,639s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle,Chrome 94.0.4606.81,,,2021-10-14 17:34:22,2021-10-14 17:34:59,"36,225s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:34:22,2021-10-14 17:34:27,"4,857s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle.feature"")",Chrome 94.0.4606.81,,,2021-10-14 17:34:28,2021-10-14 17:34:58,"30,248s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-14 17:34:58,2021-10-14 17:34:59,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil,Chrome 94.0.4606.81,,,2021-10-14 17:34:59,2021-10-14 17:35:38,"39,818s",PASSED
