Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Arsiv,Chrome 96.0.4664.45,,,2021-11-18 11:10:34,2021-11-18 11:28:30,"17m - 55,850s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:11:46,"1m - 10,693s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:10:50,"14,659s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:10:50,2021-11-18 11:11:45,"54,775s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:11:45,2021-11-18 11:11:46,"0,680s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:11:46,2021-11-18 11:12:17,"31,304s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:11:46,2021-11-18 11:11:50,"3,930s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:11:50,2021-11-18 11:12:16,"26,124s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:12:16,2021-11-18 11:12:17,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik-Satis Tipinde,Chrome 96.0.4664.45,,,2021-11-18 11:12:17,2021-11-18 11:14:30,"2m - 13,353s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:12:17,2021-11-18 11:12:21,"4,252s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik ve Satis Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:12:22,2021-11-18 11:14:30,"2m - 7,960s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:30,2021-11-18 11:14:30,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:14:30,2021-11-18 11:15:08,"37,768s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:14:30,2021-11-18 11:14:34,"3,821s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:14:35,2021-11-18 11:15:07,"32,796s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:07,2021-11-18 11:15:08,"0,698s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:15:08,2021-11-18 11:15:46,"38,044s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:08,2021-11-18 11:15:12,"3,930s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:15:13,2021-11-18 11:15:46,"32,825s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:46,2021-11-18 11:15:46,"0,661s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-18 11:15:46,2021-11-18 11:16:38,"51,955s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:46,2021-11-18 11:15:50,"4,162s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:15:51,2021-11-18 11:16:38,"46,564s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:16:38,2021-11-18 11:16:38,"0,650s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-18 11:16:38,2021-11-18 11:19:12,"2m - 34,022s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:16:38,2021-11-18 11:16:42,"3,797s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:16:43,2021-11-18 11:19:11,"2m - 28,732s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:11,2021-11-18 11:19:12,"0,786s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata,Chrome 96.0.4664.45,,,2021-11-18 11:19:12,2021-11-18 11:19:53,"40,539s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:12,2021-11-18 11:19:16,"3,669s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:19:16,2021-11-18 11:19:52,"35,633s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:52,2021-11-18 11:19:53,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli,Chrome 96.0.4664.45,,,2021-11-18 11:19:53,2021-11-18 11:20:32,"38,827s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:19:53,2021-11-18 11:19:59,"6,186s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:20:00,2021-11-18 11:20:31,"31,396s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:20:31,2021-11-18 11:20:32,"0,644s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar,Chrome 96.0.4664.45,,,2021-11-18 11:20:32,2021-11-18 11:21:02,"30,520s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:20:32,2021-11-18 11:20:36,"3,904s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:20:36,2021-11-18 11:21:01,"25,360s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:21:01,2021-11-18 11:21:02,"0,682s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/UBL,Chrome 96.0.4664.45,,,2021-11-18 11:21:02,2021-11-18 11:21:38,"36,276s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:21:02,2021-11-18 11:21:06,"3,844s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/UBL.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:21:07,2021-11-18 11:21:38,"31,025s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:21:38,2021-11-18 11:21:38,"0,664s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Varsayilan Ile Goster,Chrome 96.0.4664.45,,,2021-11-18 11:21:38,2021-11-18 11:22:18,"39,472s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:21:38,2021-11-18 11:21:42,"3,570s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Varsayılan Ile Gosterilmesi.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:21:43,2021-11-18 11:22:17,"34,656s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:22:17,2021-11-18 11:22:18,"0,674s",PASSED
,,,,,,,
