Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 96.0.4664.45,,,2021-11-23 09:50:45,2021-11-23 10:05:33,"14m - 48,192s",FAILED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-23 09:50:45,2021-11-23 09:51:28,"43,062s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:50:45,2021-11-23 09:50:52,"6,790s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:50:53,2021-11-23 09:51:27,"34,718s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:51:27,2021-11-23 09:51:28,"0,669s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Ekle,Chrome 96.0.4664.45,,,2021-11-23 09:51:28,2021-11-23 09:52:23,"54,448s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:51:28,2021-11-23 09:51:32,"3,484s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Ekle.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:51:32,2021-11-23 09:52:22,"49,923s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:22,2021-11-23 09:52:23,"0,657s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Araclar/Adres Defteri/Degistir,Chrome 96.0.4664.45,,,2021-11-23 09:52:23,2021-11-23 09:53:27,"1m - 4,766s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:52:23,2021-11-23 09:52:26,"3,664s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Araclar/Adres Defteri/Degistir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 09:52:27,2021-11-23 09:53:27,"59,959s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 09:53:27,2021-11-23 09:53:27,"0,626s",PASSED
,,,,,,,
