Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Makbuz,Chrome 95.0.4638.69,,,2021-11-16 09:01:53,2021-11-16 09:24:55,"23m - 2,023s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al,Chrome 95.0.4638.69,,,2021-11-16 09:01:54,2021-11-16 09:03:16,"1m - 22,536s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:01:54,2021-11-16 09:02:17,"22,915s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata-Geri Al.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:02:17,2021-11-16 09:03:15,"58,081s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:15,2021-11-16 09:03:16,"0,802s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:03:16,2021-11-16 09:04:30,"1m - 14,012s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:16,2021-11-16 09:03:20,"3,730s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:03:21,2021-11-16 09:04:30,"1m - 8,941s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:04:30,2021-11-16 09:04:30,"0,710s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule,Chrome 95.0.4638.69,,,2021-11-16 09:04:30,2021-11-16 09:05:09,"38,649s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:04:30,2021-11-16 09:04:35,"4,539s",PASSED
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Goruntule.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:04:35,2021-11-16 09:05:08,"32,805s",PASSED
