Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 96.0.4664.45,,,2021-11-18 11:55:13,2021-11-18 12:28:24,"33m - 11,664s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 96.0.4664.45,,,2021-11-18 11:55:13,2021-11-18 11:57:43,"2m - 29,946s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:55:13,2021-11-18 11:55:21,"7,513s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:55:22,2021-11-18 11:57:43,"2m - 20,769s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:57:43,2021-11-18 11:57:43,"0,711s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 96.0.4664.45,,,2021-11-18 11:57:43,2021-11-18 11:59:35,"1m - 51,239s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:57:43,2021-11-18 11:57:49,"6,006s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:57:50,2021-11-18 11:59:34,"1m - 44,163s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:59:34,2021-11-18 11:59:35,"0,670s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 96.0.4664.45,,,2021-11-18 11:59:35,2021-11-18 12:01:22,"1m - 47,072s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:59:35,2021-11-18 11:59:39,"4,404s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:59:39,2021-11-18 12:01:21,"1m - 41,611s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:01:21,2021-11-18 12:01:22,"0,639s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-18 12:01:22,2021-11-18 12:03:09,"1m - 47,740s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:01:22,2021-11-18 12:01:25,"3,178s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli.feature"")",Chrome 96.0.4664.45,,,2021-11-18 12:01:25,2021-11-18 12:03:09,"1m - 43,468s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:03:09,2021-11-18 12:03:09,"0,680s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna,Chrome 96.0.4664.45,,,2021-11-18 12:03:09,2021-11-18 12:04:51,"1m - 41,677s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:03:09,2021-11-18 12:03:13,"3,235s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna.feature"")",Chrome 96.0.4664.45,,,2021-11-18 12:03:13,2021-11-18 12:04:50,"1m - 37,358s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:04:50,2021-11-18 12:04:51,"0,676s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah,Chrome 96.0.4664.45,,,2021-11-18 12:04:51,2021-11-18 12:06:35,"1m - 43,927s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:04:51,2021-11-18 12:04:54,"3,207s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah.feature"")",Chrome 96.0.4664.45,,,2021-11-18 12:04:55,2021-11-18 12:06:34,"1m - 39,611s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:06:34,2021-11-18 12:06:35,"0,707s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis,Chrome 96.0.4664.45,,,2021-11-18 12:06:35,2021-11-18 12:08:21,"1m - 46,286s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:06:35,2021-11-18 12:06:38,"3,284s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-18 12:06:39,2021-11-18 12:08:21,"1m - 41,925s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:08:21,2021-11-18 12:08:21,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat,Chrome 96.0.4664.45,,,2021-11-18 12:08:21,2021-11-18 12:10:13,"1m - 51,980s",PASSED
