Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Raporlar,Chrome 95.0.4638.69,,,2021-11-11 09:47:00,2021-11-11 09:50:52,"3m - 52,029s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:47:00,2021-11-11 09:47:46,"45,793s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:47:00,2021-11-11 09:47:07,"6,192s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:47:07,2021-11-11 09:47:45,"38,208s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:47:45,2021-11-11 09:47:46,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/GIB Kullanici Listesi/Excel,Chrome 95.0.4638.69,,,2021-11-11 09:47:46,2021-11-11 09:48:16,"29,383s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:47:46,2021-11-11 09:47:51,"4,341s",PASSED
"runFeatureFile(""Include/features/Raporlar/GIB Kullanici Listesi/Excel.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:47:51,2021-11-11 09:48:15,"23,534s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:15,2021-11-11 09:48:16,"0,711s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Izlenme Kayitlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-11 09:48:16,2021-11-11 09:48:55,"39,935s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:16,2021-11-11 09:48:19,"3,387s",PASSED
"runFeatureFile(""Include/features/Raporlar/Izlenme Kayitlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:48:20,2021-11-11 09:48:55,"35,186s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:55,2021-11-11 09:48:55,"0,750s",PASSED
,,,,,,,
Test Cases/Case Repository/Raporlar/Kümülatif Kontrol Raporu/Ekran Kontrolü ve Excel Aktar,Chrome 95.0.4638.69,,,2021-11-11 09:48:55,2021-11-11 09:50:52,"1m - 56,427s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:48:55,2021-11-11 09:48:59,"3,942s",PASSED
"runFeatureFile(""Include/features/Raporlar/Kümülatif Kontör Raporu/Ekran Kontrolü ve Excel Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:49:00,2021-11-11 09:50:51,"1m - 51,172s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:50:51,2021-11-11 09:50:52,"0,679s",PASSED
