Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Arsiv,Chrome 95.0.4638.69,,,2021-11-16 09:01:52,2021-11-16 09:19:20,"17m - 28,370s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:01:52,2021-11-16 09:03:02,"1m - 9,913s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:01:52,2021-11-16 09:02:17,"24,437s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:02:17,2021-11-16 09:03:01,"43,973s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:01,2021-11-16 09:03:02,"0,826s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:03:02,2021-11-16 09:03:31,"29,206s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:02,2021-11-16 09:03:07,"4,736s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:03:08,2021-11-16 09:03:31,"23,202s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:31,2021-11-16 09:03:31,"0,635s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik-Satis Tipinde,Chrome 95.0.4638.69,,,2021-11-16 09:03:31,2021-11-16 09:05:47,"2m - 15,308s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:03:31,2021-11-16 09:03:35,"3,567s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik ve Satis Tipinde.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:03:35,2021-11-16 09:05:46,"2m - 10,651s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:05:46,2021-11-16 09:05:47,"0,725s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:05:47,2021-11-16 09:06:26,"38,914s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:05:47,2021-11-16 09:05:51,"4,268s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:05:52,2021-11-16 09:06:25,"33,396s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:06:25,2021-11-16 09:06:26,"0,658s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:06:26,2021-11-16 09:07:16,"50,100s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:06:26,2021-11-16 09:06:34,"8,756s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:06:35,2021-11-16 09:07:15,"40,063s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:07:15,2021-11-16 09:07:16,"0,740s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al,Chrome 95.0.4638.69,,,2021-11-16 09:07:16,2021-11-16 09:08:06,"49,815s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:07:16,2021-11-16 09:07:20,"4,353s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:07:21,2021-11-16 09:08:05,"44,092s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:08:05,2021-11-16 09:08:06,"0,703s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:08:06,2021-11-16 09:10:41,"2m - 35,460s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:08:06,2021-11-16 09:08:12,"6,555s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:08:13,2021-11-16 09:10:40,"2m - 27,549s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:10:40,2021-11-16 09:10:41,"0,703s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata,Chrome 95.0.4638.69,,,2021-11-16 09:10:41,2021-11-16 09:11:20,"38,853s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:10:41,2021-11-16 09:10:46,"5,072s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:10:47,2021-11-16 09:11:19,"32,484s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:11:19,2021-11-16 09:11:20,"0,670s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli,Chrome 95.0.4638.69,,,2021-11-16 09:11:20,2021-11-16 09:11:56,"36,411s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:11:20,2021-11-16 09:11:25,"4,678s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:11:25,2021-11-16 09:11:55,"29,675s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:11:55,2021-11-16 09:11:56,"1,575s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar,Chrome 95.0.4638.69,,,2021-11-16 09:11:56,2021-11-16 09:12:28,"31,523s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:11:56,2021-11-16 09:12:00,"3,983s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:12:01,2021-11-16 09:12:27,"26,359s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:12:27,2021-11-16 09:12:28,"0,660s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/UBL,Chrome 95.0.4638.69,,,2021-11-16 09:12:28,2021-11-16 09:13:03,"34,788s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:12:28,2021-11-16 09:12:31,"3,550s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/UBL.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:12:32,2021-11-16 09:13:02,"30,057s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:13:02,2021-11-16 09:13:03,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Varsayilan Ile Goster,Chrome 95.0.4638.69,,,2021-11-16 09:13:03,2021-11-16 09:13:39,"36,251s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:13:03,2021-11-16 09:13:07,"4,064s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Varsayılan Ile Gosterilmesi.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:13:07,2021-11-16 09:13:38,"31,058s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:13:38,2021-11-16 09:13:39,"0,657s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-16 09:13:39,2021-11-16 09:14:29,"50,422s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:13:39,2021-11-16 09:13:43,"4,410s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:13:44,2021-11-16 09:14:29,"44,659s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:14:29,2021-11-16 09:14:29,"0,769s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Izleme Kayitlari,Chrome 95.0.4638.69,,,2021-11-16 09:14:29,2021-11-16 09:15:11,"41,659s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:14:29,2021-11-16 09:14:34,"4,521s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Izleme Kayitlari.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:14:34,2021-11-16 09:15:10,"35,874s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:15:10,2021-11-16 09:15:11,"0,687s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor Olustur,Chrome 95.0.4638.69,,,2021-11-16 09:15:11,2021-11-16 09:15:52,"41,319s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:15:11,2021-11-16 09:15:16,"4,941s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor Olustur.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:15:17,2021-11-16 09:15:52,"34,949s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:15:52,2021-11-16 09:15:52,"0,758s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor,Chrome 95.0.4638.69,,,2021-11-16 09:15:52,2021-11-16 09:16:23,"30,935s",PASSED
