Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 95.0.4638.69,,,2021-11-16 09:44:58,2021-11-16 10:20:11,"35m - 12,945s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-16 09:44:58,2021-11-16 09:47:25,"2m - 27,160s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:44:58,2021-11-16 09:45:05,"6,951s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:45:06,2021-11-16 09:47:25,"2m - 18,950s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:47:25,2021-11-16 09:47:25,"0,648s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 95.0.4638.69,,,2021-11-16 09:47:25,2021-11-16 09:49:28,"2m - 2,585s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:47:25,2021-11-16 09:47:29,"3,254s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:47:29,2021-11-16 09:49:27,"1m - 58,335s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:49:27,2021-11-16 09:49:28,"0,640s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-16 09:49:28,2021-11-16 09:51:23,"1m - 55,211s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:49:28,2021-11-16 09:49:31,"3,221s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:49:32,2021-11-16 09:51:22,"1m - 50,855s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:51:22,2021-11-16 09:51:23,"0,686s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Satis,Chrome 95.0.4638.69,,,2021-11-16 09:51:23,2021-11-16 09:53:30,"2m - 7,397s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:51:23,2021-11-16 09:51:27,"3,480s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:51:27,2021-11-16 09:53:30,"2m - 2,882s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:53:30,2021-11-16 09:53:30,"0,657s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Tevkifat,Chrome 95.0.4638.69,,,2021-11-16 09:53:30,2021-11-16 09:55:51,"2m - 20,423s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:53:30,2021-11-16 09:53:34,"3,356s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:53:34,2021-11-16 09:55:50,"2m - 16,069s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:55:50,2021-11-16 09:55:51,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Iade,Chrome 95.0.4638.69,,,2021-11-16 09:55:51,2021-11-16 09:57:41,"1m - 50,346s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:55:51,2021-11-16 09:55:54,"3,251s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Iade.feature"")",Chrome 95.0.4638.69,,,2021-11-16 09:55:55,2021-11-16 09:57:41,"1m - 46,043s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:57:41,2021-11-16 09:57:41,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-16 09:57:41,2021-11-16 09:59:31,"1m - 50,043s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-16 09:57:41,2021-11-16 09:57:45,"3,743s",PASSED
