Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 96.0.4664.45,,,2021-11-18 11:10:35,2021-11-18 11:48:35,"38m - 0,766s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:13:19,"2m - 43,126s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:10:36,2021-11-18 11:10:50,"13,645s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:10:50,2021-11-18 11:13:18,"2m - 28,119s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:13:18,2021-11-18 11:13:19,"0,696s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 96.0.4664.45,,,2021-11-18 11:13:19,2021-11-18 11:15:28,"2m - 8,432s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:13:19,2021-11-18 11:13:23,"3,706s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:13:23,2021-11-18 11:15:27,"2m - 3,371s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:27,2021-11-18 11:15:28,"0,803s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 96.0.4664.45,,,2021-11-18 11:15:28,2021-11-18 11:17:25,"1m - 57,654s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:15:28,2021-11-18 11:15:33,"5,189s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:15:33,2021-11-18 11:17:25,"1m - 51,159s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:17:25,2021-11-18 11:17:25,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-18 11:17:25,2021-11-18 11:19:19,"1m - 53,507s",PASSED
