Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 95.0.4638.69,,,2021-11-11 09:08:56,2021-11-11 09:46:23,"37m - 26,824s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 95.0.4638.69,,,2021-11-11 09:08:57,2021-11-11 09:11:32,"2m - 34,817s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:08:57,2021-11-11 09:09:08,"10,659s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:09:08,2021-11-11 09:11:31,"2m - 22,855s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:11:31,2021-11-11 09:11:32,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 95.0.4638.69,,,2021-11-11 09:11:32,2021-11-11 09:13:47,"2m - 14,958s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:11:32,2021-11-11 09:11:36,"3,718s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-11 09:11:36,2021-11-11 09:13:46,"2m - 9,917s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 09:13:46,2021-11-11 09:13:47,"0,773s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 95.0.4638.69,,,2021-11-11 09:13:47,2021-11-11 09:15:43,"1m - 56,461s",PASSED
