Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 96.0.4664.45,,,2021-11-19 17:03:43,2021-11-19 17:24:15,"20m - 32,135s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:03:43,2021-11-19 17:04:56,"1m - 12,499s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:03:43,2021-11-19 17:03:50,"7,206s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:03:51,2021-11-19 17:04:55,"1m - 3,962s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:04:55,2021-11-19 17:04:56,"0,679s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-19 17:04:56,2021-11-19 17:06:04,"1m - 8,743s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:04:56,2021-11-19 17:05:01,"5,100s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:05:01,2021-11-19 17:06:04,"1m - 2,489s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:06:04,2021-11-19 17:06:04,"0,704s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:06:04,2021-11-19 17:07:00,"55,932s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:06:04,2021-11-19 17:06:08,"3,494s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:06:08,2021-11-19 17:06:59,"51,094s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:06:59,2021-11-19 17:07:00,"0,835s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-19 17:07:00,2021-11-19 17:07:56,"55,399s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:07:00,2021-11-19 17:07:04,"3,834s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:07:05,2021-11-19 17:07:55,"50,417s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:07:55,2021-11-19 17:07:56,"0,677s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:07:56,2021-11-19 17:08:53,"56,904s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:07:56,2021-11-19 17:07:59,"3,470s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:08:00,2021-11-19 17:08:52,"52,188s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:08:52,2021-11-19 17:08:53,"0,810s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-19 17:08:53,2021-11-19 17:10:00,"1m - 7,502s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:08:53,2021-11-19 17:08:56,"3,904s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:08:57,2021-11-19 17:09:59,"1m - 2,227s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:09:59,2021-11-19 17:10:00,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:10:00,2021-11-19 17:10:52,"52,121s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:10:00,2021-11-19 17:10:04,"3,826s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:10:04,2021-11-19 17:10:51,"47,173s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:10:51,2021-11-19 17:10:52,"0,712s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-19 17:10:52,2021-11-19 17:11:51,"58,950s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:10:52,2021-11-19 17:10:56,"3,744s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-19 17:10:57,2021-11-19 17:11:49,"52,871s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:11:49,2021-11-19 17:11:51,"1,730s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-19 17:11:51,2021-11-19 17:12:46,"54,362s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 17:11:51,2021-11-19 17:11:56,"4,800s",PASSED
