Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ayarlar,Chrome 96.0.4664.45,,,2021-11-23 10:05:53,2021-11-23 10:07:34,"1m - 40,155s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Indir,Chrome 96.0.4664.45,,,2021-11-23 10:05:54,2021-11-23 10:06:48,"53,941s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:05:54,2021-11-23 10:06:04,"10,320s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Indir.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:06:04,2021-11-23 10:06:47,"42,579s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:06:47,2021-11-23 10:06:48,"0,663s",PASSED
,,,,,,,
Test Cases/Case Repository/Ayarlar/Gorsel Tasarim/Tasarim Araclari/Yukle e-Fatura,Chrome 96.0.4664.45,,,2021-11-23 10:06:48,2021-11-23 10:07:34,"45,940s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:06:48,2021-11-23 10:06:51,"3,728s",PASSED
"runFeatureFile(""Include/features/Ayarlar/Gorsel Tasarimlar/Tasarim Araclari/Yukle e-Fatura.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:06:52,2021-11-23 10:07:33,"41,164s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:07:33,2021-11-23 10:07:34,"0,650s",PASSED
