Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 96.0.4664.45,,,2021-11-18 11:29:02,2021-11-18 11:50:15,"21m - 13,168s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-18 11:29:02,2021-11-18 11:30:21,"1m - 19,008s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:29:02,2021-11-18 11:29:10,"7,442s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:29:11,2021-11-18 11:30:21,"1m - 10,098s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:30:21,2021-11-18 11:30:21,"0,739s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-18 11:30:21,2021-11-18 11:31:29,"1m - 7,867s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:30:21,2021-11-18 11:30:25,"4,076s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:30:26,2021-11-18 11:31:28,"1m - 2,398s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:31:28,2021-11-18 11:31:29,"0,853s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-18 11:31:29,2021-11-18 11:32:24,"55,085s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:31:29,2021-11-18 11:31:35,"5,466s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:31:35,2021-11-18 11:32:24,"48,313s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:32:24,2021-11-18 11:32:24,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-18 11:32:24,2021-11-18 11:33:21,"56,952s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:32:24,2021-11-18 11:32:29,"4,544s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:32:29,2021-11-18 11:33:20,"51,132s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:33:20,2021-11-18 11:33:21,"0,870s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 96.0.4664.45,,,2021-11-18 11:33:21,2021-11-18 11:34:17,"55,467s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:33:21,2021-11-18 11:33:25,"3,854s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:33:26,2021-11-18 11:34:16,"50,352s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:34:16,2021-11-18 11:34:17,"0,675s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 96.0.4664.45,,,2021-11-18 11:34:17,2021-11-18 11:35:25,"1m - 8,334s",PASSED
