Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Arsiv,Chrome 96.0.4664.45,,,2021-11-19 16:46:52,2021-11-19 17:03:02,"16m - 10,109s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:46:53,2021-11-19 16:47:49,"56,133s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:46:53,2021-11-19 16:47:03,"10,553s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Dosya Islemleri/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:47:05,2021-11-19 16:47:48,"43,565s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:47:48,2021-11-19 16:47:49,"0,773s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:47:49,2021-11-19 16:48:20,"30,513s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:47:49,2021-11-19 16:47:53,"3,858s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Kontrol Raporu/Filtre Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:47:54,2021-11-19 16:48:19,"25,344s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:48:19,2021-11-19 16:48:20,"0,643s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik-Satis Tipinde,Chrome 96.0.4664.45,,,2021-11-19 16:48:20,2021-11-19 16:50:38,"2m - 18,923s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:48:20,2021-11-19 16:48:23,"3,891s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekle/Elektronik ve Satis Tipinde.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:48:24,2021-11-19 16:50:38,"2m - 13,758s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:38,2021-11-19 16:50:38,"0,727s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:50:38,2021-11-19 16:51:17,"38,336s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:50:38,2021-11-19 16:50:42,"3,497s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Fatura Olusturma/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:50:43,2021-11-19 16:51:16,"33,588s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:16,2021-11-19 16:51:17,"0,667s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:51:17,2021-11-19 16:51:56,"38,824s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:17,2021-11-19 16:51:22,"4,710s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Araclari/e-Arsiv Taslak/Buton Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:51:22,2021-11-19 16:51:55,"32,892s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:55,2021-11-19 16:51:56,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al,Chrome 96.0.4664.45,,,2021-11-19 16:51:56,2021-11-19 16:52:50,"54,277s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:51:56,2021-11-19 16:52:01,"4,972s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Departman Ata-Geri Al.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:01,2021-11-19 16:52:49,"47,502s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:49,2021-11-19 16:52:50,"0,929s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu,Chrome 96.0.4664.45,,,2021-11-19 16:52:50,2021-11-19 16:54:02,"1m - 11,651s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:52:50,2021-11-19 16:52:54,"3,832s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Ekran Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:52:54,2021-11-19 16:54:01,"1m - 6,553s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:01,2021-11-19 16:54:02,"0,676s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata,Chrome 96.0.4664.45,,,2021-11-19 16:54:02,2021-11-19 16:54:47,"45,661s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:02,2021-11-19 16:54:08,"6,295s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Statu Ata.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:54:08,2021-11-19 16:54:46,"38,133s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:46,2021-11-19 16:54:47,"0,753s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli,Chrome 96.0.4664.45,,,2021-11-19 16:54:47,2021-11-19 16:55:28,"40,945s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:54:47,2021-11-19 16:54:52,"4,924s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tablodaki Verinin Gorseli.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:54:53,2021-11-19 16:55:28,"34,824s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:28,2021-11-19 16:55:28,"0,642s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar,Chrome 96.0.4664.45,,,2021-11-19 16:55:28,2021-11-19 16:55:56,"28,114s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:28,2021-11-19 16:55:33,"4,442s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Tum Hesaplar Kontrolu.feature"")",Chrome 96.0.4664.45,,,2021-11-19 16:55:33,2021-11-19 16:55:56,"22,338s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-19 16:55:56,2021-11-19 16:55:56,"0,721s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/UBL,Chrome 96.0.4664.45,,,2021-11-19 16:55:56,2021-11-19 16:56:36,"39,785s",PASSED
