Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eArsiv-eMakbuz,Chrome 96.0.4664.45,,,2021-11-23 10:00:50,2021-11-23 10:34:48,"33m - 57,678s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu,Chrome 96.0.4664.45,,,2021-11-23 10:00:50,2021-11-23 10:03:16,"2m - 25,636s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:00:50,2021-11-23 10:01:05,"14,571s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:01:05,2021-11-23 10:03:15,"2m - 9,828s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:03:15,2021-11-23 10:03:16,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis,Chrome 96.0.4664.45,,,2021-11-23 10:03:16,2021-11-23 10:05:18,"2m - 2,490s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:03:16,2021-11-23 10:03:19,"3,312s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:03:20,2021-11-23 10:05:18,"1m - 58,053s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:05:18,2021-11-23 10:05:18,"0,660s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade,Chrome 96.0.4664.45,,,2021-11-23 10:05:18,2021-11-23 10:07:13,"1m - 54,129s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:05:18,2021-11-23 10:05:25,"6,238s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:05:25,2021-11-23 10:07:12,"1m - 46,890s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:07:12,2021-11-23 10:07:13,"0,655s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-23 10:07:13,2021-11-23 10:08:55,"1m - 42,072s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:07:13,2021-11-23 10:07:16,"3,463s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:07:16,2021-11-23 10:08:54,"1m - 37,615s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:08:54,2021-11-23 10:08:55,"0,661s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna,Chrome 96.0.4664.45,,,2021-11-23 10:08:55,2021-11-23 10:10:35,"1m - 40,770s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:08:55,2021-11-23 10:08:58,"3,356s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:08:58,2021-11-23 10:10:35,"1m - 36,354s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:10:35,2021-11-23 10:10:35,"0,657s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah,Chrome 96.0.4664.45,,,2021-11-23 10:10:35,2021-11-23 10:12:20,"1m - 44,515s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:10:35,2021-11-23 10:10:41,"5,873s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:10:42,2021-11-23 10:12:19,"1m - 37,588s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:12:19,2021-11-23 10:12:20,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis,Chrome 96.0.4664.45,,,2021-11-23 10:12:20,2021-11-23 10:14:01,"1m - 41,377s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:12:20,2021-11-23 10:12:24,"3,773s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:12:24,2021-11-23 10:14:01,"1m - 36,491s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:14:01,2021-11-23 10:14:01,"0,702s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat,Chrome 96.0.4664.45,,,2021-11-23 10:14:01,2021-11-23 10:15:50,"1m - 48,443s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:14:01,2021-11-23 10:14:05,"3,209s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:14:05,2021-11-23 10:15:49,"1m - 44,212s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:15:49,2021-11-23 10:15:50,"0,647s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Internet,Chrome 96.0.4664.45,,,2021-11-23 10:15:50,2021-11-23 10:17:36,"1m - 45,715s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:15:50,2021-11-23 10:15:53,"3,208s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Internet.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:15:53,2021-11-23 10:17:35,"1m - 41,393s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:17:35,2021-11-23 10:17:36,"0,664s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu,Chrome 96.0.4664.45,,,2021-11-23 10:17:36,2021-11-23 10:19:18,"1m - 42,147s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:17:36,2021-11-23 10:17:39,"3,219s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:17:39,2021-11-23 10:19:17,"1m - 37,902s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:19:17,2021-11-23 10:19:18,"0,624s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis,Chrome 96.0.4664.45,,,2021-11-23 10:19:18,2021-11-23 10:21:07,"1m - 49,277s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:19:18,2021-11-23 10:19:21,"3,758s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:19:22,2021-11-23 10:21:06,"1m - 44,506s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:21:06,2021-11-23 10:21:07,"0,647s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Iade,Chrome 96.0.4664.45,,,2021-11-23 10:21:07,2021-11-23 10:22:57,"1m - 50,042s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:21:07,2021-11-23 10:21:12,"5,186s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Iade.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:21:13,2021-11-23 10:22:56,"1m - 43,868s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:22:56,2021-11-23 10:22:57,"0,652s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-23 10:22:57,2021-11-23 10:24:46,"1m - 48,764s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:22:57,2021-11-23 10:23:01,"4,011s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:23:01,2021-11-23 10:24:45,"1m - 43,709s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:24:45,2021-11-23 10:24:46,"0,643s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Istisna,Chrome 96.0.4664.45,,,2021-11-23 10:24:46,2021-11-23 10:26:35,"1m - 49,343s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:24:46,2021-11-23 10:24:53,"7,064s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Istisna.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:24:53,2021-11-23 10:26:34,"1m - 41,327s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:26:34,2021-11-23 10:26:35,"0,659s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah,Chrome 96.0.4664.45,,,2021-11-23 10:26:35,2021-11-23 10:28:35,"1m - 59,830s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:26:35,2021-11-23 10:26:43,"7,380s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:26:43,2021-11-23 10:28:34,"1m - 51,396s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:28:34,2021-11-23 10:28:35,"0,666s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Satis,Chrome 96.0.4664.45,,,2021-11-23 10:28:35,2021-11-23 10:30:23,"1m - 47,640s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:28:35,2021-11-23 10:28:43,"8,437s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Satis.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:28:44,2021-11-23 10:30:22,"1m - 38,176s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:30:22,2021-11-23 10:30:23,"0,656s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat,Chrome 96.0.4664.45,,,2021-11-23 10:30:23,2021-11-23 10:32:11,"1m - 48,228s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:30:23,2021-11-23 10:30:26,"3,730s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:30:27,2021-11-23 10:32:10,"1m - 43,454s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:32:10,2021-11-23 10:32:11,"0,643s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Mustahsil Makbuz/TCKN-e-Mustahsil Makbuz,Chrome 96.0.4664.45,,,2021-11-23 10:32:11,2021-11-23 10:33:24,"1m - 13,089s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:32:11,2021-11-23 10:32:15,"4,244s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Mustahsil Makbuz/TCKN-e-Mustahsil Makbuz.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:32:16,2021-11-23 10:33:23,"1m - 7,730s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:33:23,2021-11-23 10:33:24,"0,655s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Serbest Meslek Makbuzu/VKN-e-Serbest Meslek Makbuzu-Elektronik,Chrome 96.0.4664.45,,,2021-11-23 10:33:24,2021-11-23 10:34:48,"1m - 24,407s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:33:24,2021-11-23 10:33:27,"3,244s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Serbest Meslek Makbuzu/VKN-e-Serbest Meslek Makbuzu-Elektronik.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:33:28,2021-11-23 10:34:48,"1m - 20,099s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:34:48,2021-11-23 10:34:48,"0,665s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Serbest Meslek Makbuzu/VKN-e-Serbest Meslek Makbuzu-Kagit,Chrome 96.0.4664.45,,,2021-11-23 10:34:48,2021-11-23 10:36:11,"1m - 22,644s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:34:48,2021-11-23 10:34:52,"3,526s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Serbest Meslek Makbuzu/VKN-e-Serbest Meslek Makbuzu-Kagit.feature"")",Chrome 96.0.4664.45,,,2021-11-23 10:34:52,2021-11-23 10:36:10,"1m - 18,031s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-23 10:36:10,2021-11-23 10:36:11,"0,646s",PASSED
