Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Zarflar,Chrome 95.0.4638.69,,,2021-11-12 14:00:12,2021-11-12 14:10:34,"10m - 21,829s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 14:00:13,2021-11-12 14:01:08,"55,278s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:00:13,2021-11-12 14:00:19,"5,710s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:00:19,2021-11-12 14:01:07,"48,250s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:01:07,2021-11-12 14:01:08,"0,708s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Indir,Chrome 95.0.4638.69,,,2021-11-12 14:01:08,2021-11-12 14:01:46,"38,198s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:01:08,2021-11-12 14:01:13,"4,923s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Indir.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:01:14,2021-11-12 14:01:46,"32,090s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:01:46,2021-11-12 14:01:46,"0,676s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Izleme Kayitlari,Chrome 95.0.4638.69,,,2021-11-12 14:01:46,2021-11-12 14:02:28,"41,404s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:01:46,2021-11-12 14:01:52,"5,530s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Izleme Kayitlari.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:01:52,2021-11-12 14:02:27,"34,545s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:02:27,2021-11-12 14:02:28,"0,769s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/Tablodaki Verinin Irsaliyeleri,Chrome 95.0.4638.69,,,2021-11-12 14:02:28,2021-11-12 14:03:00,"32,444s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:02:28,2021-11-12 14:02:32,"3,976s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/Tablodaki Verinin Irsaliyeleri.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:02:32,2021-11-12 14:03:00,"27,377s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:03:00,2021-11-12 14:03:00,"0,658s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Gelen Zarflar/UBL-Goster,Chrome 95.0.4638.69,,,2021-11-12 14:03:00,2021-11-12 14:03:32,"31,402s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:03:00,2021-11-12 14:03:04,"3,617s",PASSED
"runFeatureFile(""Include/features/Zarflar/Gelen Zarflar/UBL-Goster.feature"")",Chrome 95.0.4638.69,,,2021-11-12 14:03:04,2021-11-12 14:03:31,"26,689s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:03:31,2021-11-12 14:03:32,"0,699s",PASSED
,,,,,,,
Test Cases/Case Repository/Zarflar/Giden Zarflar/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 14:03:32,2021-11-12 14:04:13,"41,480s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 14:03:32,2021-11-12 14:03:35,"3,513s",PASSED
