Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Firma_Yonetimi,Chrome 94.0.4606.81,,,2021-10-15 17:28:22,2021-10-15 17:35:35,"7m - 12,689s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle,Chrome 94.0.4606.81,,,2021-10-15 17:28:22,2021-10-15 17:29:06,"43,850s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:28:22,2021-10-15 17:28:29,"6,649s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Departman Ekle.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:28:30,2021-10-15 17:29:06,"35,874s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:29:06,2021-10-15 17:29:06,"0,706s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-15 17:29:06,2021-10-15 17:29:40,"33,608s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:29:06,2021-10-15 17:29:11,"5,192s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Ekran Kontrolu.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:29:12,2021-10-15 17:29:39,"27,192s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:29:39,2021-10-15 17:29:40,"0,659s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle,Chrome 94.0.4606.81,,,2021-10-15 17:29:40,2021-10-15 17:30:21,"41,054s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:29:40,2021-10-15 17:29:43,"3,485s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Ekle.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:29:44,2021-10-15 17:30:20,"36,470s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:30:20,2021-10-15 17:30:21,"0,673s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil,Chrome 94.0.4606.81,,,2021-10-15 17:30:21,2021-10-15 17:30:52,"31,075s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:30:21,2021-10-15 17:30:24,"3,446s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Kural Tanimla/Kural Sil.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:30:25,2021-10-15 17:30:51,"26,266s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:30:51,2021-10-15 17:30:52,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Sil,Chrome 94.0.4606.81,,,2021-10-15 17:30:52,2021-10-15 17:31:26,"33,530s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:30:52,2021-10-15 17:30:55,"3,493s",PASSED
"runFeatureFile(""Include/features/Firma Yonetimi/Yetki Yonetimi/Departman Tanimlari/Sil.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:30:56,2021-10-15 17:31:25,"28,871s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:31:25,2021-10-15 17:31:26,"0,740s",PASSED
,,,,,,,
Test Cases/Case Repository/Firma Yonetimi/Yetki Yonetimi/Kullanici Tanimlari/Ekran Kontrolu,Chrome 94.0.4606.81,,,2021-10-15 17:31:26,2021-10-15 17:31:59,"33,204s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:31:26,2021-10-15 17:31:30,"4,145s",PASSED
