Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 94.0.4606.81,,,2021-10-15 16:58:07,2021-10-15 17:37:29,"39m - 22,081s",ERROR
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 94.0.4606.81,,,2021-10-15 16:58:08,2021-10-15 17:00:11,"2m - 3,359s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 16:58:08,2021-10-15 16:58:16,"7,859s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 94.0.4606.81,,,2021-10-15 16:58:16,2021-10-15 17:00:10,"1m - 54,278s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:00:10,2021-10-15 17:00:11,"0,715s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 94.0.4606.81,,,2021-10-15 17:00:11,2021-10-15 17:02:31,"2m - 19,381s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:00:11,2021-10-15 17:00:16,"4,720s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:00:16,2021-10-15 17:02:30,"2m - 13,590s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:02:30,2021-10-15 17:02:31,"0,687s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 94.0.4606.81,,,2021-10-15 17:02:31,2021-10-15 17:04:42,"2m - 11,425s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 94.0.4606.81,,,2021-10-15 17:02:31,2021-10-15 17:02:35,"4,509s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 94.0.4606.81,,,2021-10-15 17:02:36,2021-10-15 17:04:41,"2m - 5,610s",PASSED
