Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
e-Irsaliye,Chrome 95.0.4638.69,,,2021-11-12 10:35:33,2021-11-12 10:58:36,"23m - 2,734s",FAILED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde,Chrome 95.0.4638.69,,,2021-11-12 10:35:33,2021-11-12 10:41:21,"5m - 47,388s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:35:33,2021-11-12 10:36:59,"1m - 25,948s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekle/TCKN-Temel Irsaliye-Sevk Tipinde.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:37:00,2021-11-12 10:41:21,"4m - 20,947s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:41:21,2021-11-12 10:41:21,"0,009s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 10:41:21,2021-11-12 10:42:07,"46,147s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:41:21,2021-11-12 10:41:25,"3,816s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/e-Irsaliye Araclari/e-Irsaliye Olusturma/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:41:25,2021-11-12 10:42:06,"40,916s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:42:06,2021-11-12 10:42:07,"0,694s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al,Chrome 95.0.4638.69,,,2021-11-12 10:42:07,2021-11-12 10:42:53,"45,742s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:42:07,2021-11-12 10:42:12,"4,666s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Departman Ata_Geri Al.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:42:12,2021-11-12 10:42:52,"39,476s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:42:52,2021-11-12 10:42:53,"0,764s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu,Chrome 95.0.4638.69,,,2021-11-12 10:42:53,2021-11-12 10:43:42,"48,921s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:42:53,2021-11-12 10:42:57,"4,034s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Ekran Kontrolu.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:42:57,2021-11-12 10:43:41,"43,633s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:43:41,2021-11-12 10:43:42,"0,678s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 95.0.4638.69,,,2021-11-12 10:43:42,2021-11-12 10:44:16,"34,209s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:43:42,2021-11-12 10:43:46,"4,263s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:43:47,2021-11-12 10:44:15,"28,603s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:44:15,2021-11-12 10:44:16,"0,646s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,Chrome 95.0.4638.69,,,2021-11-12 10:44:16,2021-11-12 10:45:02,"45,741s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:44:16,2021-11-12 10:44:21,"5,000s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/IzlemeKayitlari.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:44:21,2021-11-12 10:45:01,"39,673s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:45:01,2021-11-12 10:45:02,"0,716s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster-Indir,Chrome 95.0.4638.69,,,2021-11-12 10:45:02,2021-11-12 10:45:43,"41,114s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:45:02,2021-11-12 10:45:06,"4,012s",PASSED
