Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 96.0.4664.45,,,2021-11-18 11:55:15,2021-11-18 12:30:26,"35m - 10,856s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 96.0.4664.45,,,2021-11-18 11:55:16,2021-11-18 11:57:51,"2m - 35,110s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:55:16,2021-11-18 11:55:26,"9,799s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:55:27,2021-11-18 11:57:50,"2m - 23,772s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:57:50,2021-11-18 11:57:51,"0,710s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 96.0.4664.45,,,2021-11-18 11:57:51,2021-11-18 11:59:53,"2m - 1,697s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:57:51,2021-11-18 11:57:56,"4,480s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:57:56,2021-11-18 11:59:52,"1m - 56,189s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:59:52,2021-11-18 11:59:53,"0,638s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 96.0.4664.45,,,2021-11-18 11:59:53,2021-11-18 12:01:50,"1m - 56,931s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 96.0.4664.45,,,2021-11-18 11:59:53,2021-11-18 11:59:56,"3,613s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 96.0.4664.45,,,2021-11-18 11:59:57,2021-11-18 12:01:49,"1m - 52,222s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 96.0.4664.45,,,2021-11-18 12:01:49,2021-11-18 12:01:50,"0,650s",PASSED
,,,,,,,
