Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ExceleAktarVeTopluIndirme,Chrome 95.0.4638.69,,,2021-11-12 10:54:28,2021-11-12 11:13:50,"19m - 21,841s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 10:54:28,2021-11-12 10:55:47,"1m - 18,750s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:54:29,2021-11-12 10:54:35,"6,995s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:54:36,2021-11-12 10:55:46,"1m - 10,074s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:55:46,2021-11-12 10:55:47,"0,803s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 10:55:47,2021-11-12 10:56:52,"1m - 5,047s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:55:47,2021-11-12 10:55:53,"5,460s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:55:53,2021-11-12 10:56:52,"58,350s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:56:52,2021-11-12 10:56:52,"0,631s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 10:56:52,2021-11-12 10:57:43,"51,086s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:56:52,2021-11-12 10:56:56,"3,626s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:56:57,2021-11-12 10:57:43,"46,142s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:57:43,2021-11-12 10:57:43,"0,689s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 10:57:43,2021-11-12 10:58:33,"50,064s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:57:43,2021-11-12 10:57:48,"4,636s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:57:48,2021-11-12 10:58:33,"44,433s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:58:33,2021-11-12 10:58:33,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 10:58:33,2021-11-12 10:59:28,"54,267s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:58:33,2021-11-12 10:58:40,"7,015s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:58:41,2021-11-12 10:59:27,"46,208s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:59:27,2021-11-12 10:59:28,"0,674s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 10:59:28,2021-11-12 11:00:37,"1m - 9,574s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 10:59:28,2021-11-12 10:59:36,"7,948s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Faturalar/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 10:59:36,2021-11-12 11:00:37,"1m - 0,526s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:00:37,2021-11-12 11:00:37,"0,665s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 11:00:37,2021-11-12 11:01:28,"50,878s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:00:37,2021-11-12 11:00:41,"3,802s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:00:42,2021-11-12 11:01:28,"45,857s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:01:28,2021-11-12 11:01:28,"0,661s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Uygulama Yanitlari/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 11:01:28,2021-11-12 11:02:25,"56,464s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:01:28,2021-11-12 11:01:33,"4,710s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Giden Kutusu/Uygulama Yanıtlari/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:01:33,2021-11-12 11:02:24,"50,601s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:02:24,2021-11-12 11:02:25,"0,645s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 11:02:25,2021-11-12 11:03:19,"53,856s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:02:25,2021-11-12 11:02:29,"4,029s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:02:29,2021-11-12 11:03:18,"48,644s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:03:18,2021-11-12 11:03:19,"0,633s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 11:03:19,2021-11-12 11:04:11,"52,418s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:03:19,2021-11-12 11:03:22,"3,558s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Faturalari/Toplu Indirme.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:03:23,2021-11-12 11:04:10,"47,805s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:10,2021-11-12 11:04:11,"0,621s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 11:04:11,2021-11-12 11:04:58,"46,830s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:11,2021-11-12 11:04:15,"3,692s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:04:15,2021-11-12 11:04:57,"42,059s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:57,2021-11-12 11:04:58,"0,642s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 11:04:58,2021-11-12 11:05:50,"51,821s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:04:58,2021-11-12 11:05:03,"5,301s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:05:03,2021-11-12 11:05:49,"45,330s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:05:49,2021-11-12 11:05:50,"0,898s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar,Chrome 95.0.4638.69,,,2021-11-12 11:05:50,2021-11-12 11:06:40,"49,916s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:05:50,2021-11-12 11:05:54,"3,892s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar.feature"")",Chrome 95.0.4638.69,,,2021-11-12 11:05:54,2021-11-12 11:06:39,"44,918s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:06:39,2021-11-12 11:06:40,"0,624s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme,Chrome 95.0.4638.69,,,2021-11-12 11:06:40,2021-11-12 11:07:32,"52,061s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-12 11:06:40,2021-11-12 11:06:43,"3,623s",PASSED
